t,x,y,event_type,vel,
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,527.83,394.31,0,2.2608
1,527.89,394.35,0,2.0372
1,528.03,394.2,0,2.5517
1,528.14,394.03,0,3.0349
1,528.18,393.86,0,3.2007
1,528.22,393.63,0,3.8676
1,528.11,393.23,0,4.2631
1,527.88,392.89,0,3.4678
1,527.86,392.66,0,2.3339
1,527.97,392.61,0,2.1437
1,528.23,392.57,0,2.284
1,528.51,392.62,0,2.8563
1,528.72,392.84,0,3.6712
1,528.86,393.18,0,3.704
1,528.89,393.42,0,3.0498
1,528.92,393.52,0,2.9512
1,529.22,393.42,0,3.8331
1,529.64,393.13,0,3.6428
1,529.91,392.69,0,3.5812
1,529.91,392.28,0,3.7219
1,529.72,392.03,0,3.6264
1,529.37,392.08,0,4.9973
1,528.88,392.2,0,6.2439
1,528.39,392.22,0,6.4106
1,527.96,392.06,0,4.7589
1,527.68,391.84,0,3.3353
1,527.54,391.66,0,3.4732
1,527.57,391.48,0,3.8919
1,527.63,391.29,0,4.5542
1,527.58,391.02,0,3.5486
1,527.37,390.85,0,3.208
1,527.09,390.61,0,3.5087
1,526.78,390.36,0,3.6641
1,526.77,390.26,0,3.5023
1,526.98,390.19,0,4.0137
1,527.07,390.08,0,5.8034
1,526.8,389.73,0,7.7114
1,526.21,388.96,0,8.3328
1,525.47,388.54,0,7.935
1,524.78,388.31,0,6.6619
1,524.34,388.37,0,5.2725
1,524.29,388.51,0,5.551
1,524.26,389.03,0,7.0819
1,524.2,389.67,0,9.3696
1,524.1,390.29,0,9.7734
1,523.99,390.77,0,10.032
1,523.93,391.6,0,10.775
1,523.84,392.43,0,10.491
1,523.88,393.27,0,8.9974
1,523.97,393.8,0,5.2429
1,523.83,394.11,0,3.3701
1,523.67,394.09,0,2.3361
1,523.46,393.88,0,3.3406
1,523.31,393.5,0,4.8042
1,523.16,393.2,0,5.9828
1,522.86,392.84,0,6.5341
1,522.54,392.62,0,6.4015
1,522.17,392.45,0,6.2199
1,521.67,392.26,0,6.3628
1,521.19,392.18,0,5.6955
1,520.78,392.18,0,4.7713
1,520.51,392.32,0,3.1662
1,520.43,392.44,0,1.941
1,520.44,392.36,0,2.3498
1,520.49,392.19,0,3.0682
1,520.34,391.89,0,3.0546
1,520.13,391.64,0,2.7576
1,520.01,391.43,0,2.4552
1,519.91,391.38,0,2.0454
1,519.82,391.42,0,1.7363
1,519.82,391.38,0,1.0697
1,519.83,391.4,0,1.2471
1,519.85,391.23,0,1.2666
1,519.74,391.07,0,1.2335
1,519.78,391.03,0,1.5122
1,519.88,390.92,0,1.3603
1,519.88,390.88,0,2.1841
1,519.73,390.88,0,3.7397
1,519.35,390.91,0,4.6102
1,518.83,391.18,0,4.8826
1,518.45,391.24,0,4.4191
1,518.27,391.46,0,4.6155
1,518.18,391.69,0,4.5731
1,518.05,391.83,0,3.9814
1,517.95,392.09,0,3.142
1,517.8,392.24,0,2.805
1,517.44,392.28,0,2.6491
1,517.17,392.36,0,1.8564
1,517.15,392.32,0,0.67423
1,517.41,392.45,0,1.3515
1,517.66,392.31,0,1.1321
1,517.69,392.18,0,0.77098
1,517.64,392.17,0,1.1708
1,517.47,392.2,0,1.453
1,517.14,392.13,0,1.8201
1,516.86,392.31,0,0.64961
1,516.92,392.45,0,0.37242
1,517.14,392.65,0,2.2421
1,517.5,392.32,0,3.5473
1,517.63,391.95,0,3.9589
1,517.73,391.56,0,3.4912
1,517.64,391.32,0,2.5367
1,517.52,391.14,0,2.087
1,517.41,391.23,0,1.4207
1,517.47,391.23,0,1.3752
1,517.38,391.25,0,1.4879
1,517.31,391.15,0,0.97676
1,517.12,391.12,0,0.30333
1,517.03,391.06,0,1.1638
1,517.04,391.11,0,1.9196
1,517.27,391.28,0,3.1876
1,517.66,391.44,0,3.9332
1,518.09,391.5,0,3.9441
1,518.35,391.44,0,3.3859
1,518.55,391.54,0,1.8053
1,518.55,391.56,0,2.2165
1,518.37,391.67,0,3.5747
1,518.09,391.88,0,4.2423
1,517.76,392.18,0,5.0754
1,517.62,392.55,0,5.3031
1,517.53,392.93,0,4.7913
1,517.55,393.25,0,4.0008
1,517.74,393.59,0,3.8526
1,517.91,393.73,0,2.9245
1,517.93,393.84,0,2.7562
1,517.96,393.91,0,2.5084
1,518.04,393.8,0,3.8296
1,518.38,393.78,0,5.6662
1,518.81,393.84,0,6.8855
1,519.37,393.86,0,7.8823
1,520.05,393.92,0,7.626
1,520.64,394.1,0,6.6356
1,521.03,394.35,0,4.7608
1,521.36,394.65,2,1.7492
1,521.53,394.8,2,5.7932
1,521.42,395.17,2,17.426
1,520.55,395.26,2,35.237
1,518.52,393.65,2,52.821
1,515.09,390.81,2,66.334
1,510.52,388.28,2,84.137
1,505.71,383.69,2,98.665
1,501.92,377.25,2,110.05
1,500.21,369.69,2,120.79
1,500.45,361.22,2,124.87
1,501.21,352.11,2,123.6
1,501.16,342.87,2,122.41
1,499.53,335.02,2,113.98
1,496.52,329.55,2,96.865
1,493.03,324.17,2,85.948
1,490.15,319.9,2,74.968
1,488.55,316.22,2,61.097
1,488.16,312.68,2,50.138
1,488.13,309.63,2,39.359
1,488.02,307.57,2,26.522
1,487.93,306.27,2,14.804
1,487.84,305.78,2,6.1744
1,487.84,306.04,2,3.0299
1,487.82,307.01,1,7.6523
1,487.56,307.88,1,9.0338
1,487.21,308.69,1,8.764
1,486.82,309.06,1,7.7295
1,486.37,309.21,1,6.3696
1,486.13,309.21,1,4.8862
1,485.9,309.4,1,3.5379
1,485.74,309.45,1,4.6363
1,485.55,309.21,1,6.4487
1,485.27,308.72,1,8.3615
1,485.06,308.01,1,9.3354
1,484.87,307.11,1,9.3047
1,484.67,306.43,1,8.3817
1,484.43,305.94,1,6.9816
1,483.94,305.91,1,5.1842
1,483.58,306.12,1,3.81
1,483.3,306.23,1,2.8517
1,483.15,306.29,1,2.7609
1,483.15,306.07,1,3.2296
1,483.22,305.68,1,3.8143
1,483.27,305.32,1,3.7113
1,483.26,304.94,1,3.4755
1,483.01,304.73,1,2.0145
1,482.89,304.82,1,1.157
1,482.97,304.87,1,1.8855
1,483.27,304.94,1,2.4939
1,483.66,304.83,1,2.162
1,483.91,304.9,1,1.0508
1,483.9,304.98,1,0.44586
1,483.79,304.94,1,1.5817
1,483.47,304.93,1,3.1717
1,483.12,304.95,1,3.956
1,482.94,304.62,1,4.5134
1,482.92,304.13,1,4.5178
1,483.07,303.52,1,3.3511
1,483.31,303.32,1,1.6793
1,483.47,303.42,1,2.749
1,483.64,303.76,1,3.9445
1,483.59,304.4,1,5.2072
1,483.52,305.12,1,3.968
1,483.62,305.32,1,2.1944
1,483.84,305.2,1,1.3515
1,484.02,304.76,1,3.3836
1,484.13,304.29,1,3.6084
1,483.94,304,1,3.4522
1,483.58,303.93,1,3.3824
1,483.15,303.92,1,3.2494
1,482.92,303.93,1,1.5578
1,483.04,303.73,1,1.3492
1,483.37,303.64,1,2.0598
1,483.62,303.53,1,2.2361
1,483.81,303.4,1,2.4563
1,483.66,303.31,1,2.4192
1,483.4,303.21,1,2.2509
1,483.16,303.09,1,2.1544
1,482.95,302.93,1,1.9185
1,482.99,302.81,1,1.398
1,483.05,302.89,1,2.1157
1,483.05,303.07,1,3.3238
1,482.89,303.25,1,4.6072
1,482.41,303.24,1,6.5245
1,481.8,303.03,1,7.3078
1,481.18,302.86,1,7.7437
1,480.57,302.74,1,6.8769
1,480.27,302.62,1,5.7871
1,480.04,302.63,1,5.1533
1,479.78,302.75,1,4.5229
1,479.46,302.87,2,3.9803
1,479.33,303.01,2,4.5812
1,479.7,303.09,2,11.903
1,480.18,303.29,2,30.597
1,478.78,303.49,2,54.754
1,474.78,303.69,2,77.05
1,468.34,303.99,2,97.109
1,459.66,304.33,2,108.93
1,450.1,304.16,2,108.89
1,441.64,303.72,2,95.572
1,435.89,302.86,2,70.29
1,433.15,301.84,2,41.479
1,432.24,300.72,2,19.998
1,432.77,299.92,2,7.9001
1,434.2,299.7,1,8.2817
1,435.36,299.88,1,9.7655
1,436.11,300.02,1,9.2316
1,436.46,300.28,1,8.384
1,436.56,300.44,1,7.8135
1,436.84,300.47,1,8.011
1,437.47,300.24,1,8.5108
1,438.33,299.88,1,9.4115
1,439.14,299.47,1,8.329
1,439.64,299.23,1,6.2983
1,439.83,299.17,1,4.1882
1,439.78,299.19,1,2.198
1,439.74,299.44,1,0.88872
1,439.78,299.62,1,1.2304
1,439.96,299.58,1,2.7038
1,440.04,299.35,1,4.7616
1,440.18,298.77,1,5.5804
1,440.32,298.35,1,5.0747
1,440.37,297.95,1,3.9288
1,440.43,297.67,1,3.4672
1,440.63,297.66,1,2.5762
1,440.72,297.71,1,1.911
1,440.87,297.74,1,1.6783
1,440.93,297.74,1,1.9781
1,441.03,297.72,1,2.0884
1,441.13,297.82,1,3.0828
1,441.21,297.97,1,3.4358
1,441.3,298.28,1,4.6429
1,441.54,298.68,1,4.982
1,441.78,298.93,1,5.0309
1,441.97,299.15,1,4.7293
1,442.11,299.34,1,4.7112
1,442.15,299.72,1,4.8525
1,442.01,300.03,1,4.8087
1,441.84,300.35,1,4.9377
1,441.74,300.72,1,4.7035
1,441.71,301.08,1,4.3738
1,441.85,301.32,1,3.0648
1,442.07,301.46,1,2.3425
1,442.33,301.47,1,1.9749
1,442.5,301.46,1,1.3385
1,442.49,301.39,1,1.2106
1,442.47,301.21,1,1.7152
1,442.38,301.03,1,1.4313
1,442.13,300.96,1,1.3885
1,442.07,301.11,1,1.3698
1,442.01,301.33,1,0.58416
1,442.01,301.44,1,2.4375
1,442.08,301.2,1,3.0271
1,442.11,300.74,1,1.429
1,442.12,300.4,1,0.71349
1,442.1,300.25,1,0.19598
1,442.06,300.47,1,1.0201
1,442.04,300.88,1,1.3184
1,441.86,301.23,1,1.4442
1,441.77,301.27,1,0.73326
1,441.73,300.8,1,2.1063
1,441.68,300.28,1,3.226
1,441.74,300.07,1,2.3992
1,442.01,300.11,1,2.4064
1,442.29,300.35,1,2.5694
1,442.54,300.41,1,1.8763
1,442.61,300.41,1,0.95147
1,442.52,300.37,1,0.95404
1,442.39,300.34,1,0.83429
1,442.31,300.44,1,1.4756
1,442.33,300.67,1,1.6062
1,442.53,300.96,1,1.3145
1,442.71,301.02,1,1.8141
1,442.86,300.76,1,3.5807
1,442.93,300.3,1,3.2858
1,442.86,299.86,1,2.0725
1,442.88,299.7,1,1.0618
1,442.99,299.68,1,1.3251
1,443.04,300.04,1,3.082
1,443.11,300.54,1,3.7637
1,443.08,300.94,1,3.1638
1,442.99,301.15,1,1.6301
1,443.02,300.97,1,1.6198
1,443.13,300.79,1,2.3688
1,443.44,300.71,1,2.6572
1,443.76,300.56,1,3.0425
1,443.96,300.64,1,3.7437
1,444.12,300.97,1,4.8187
1,444.08,301.44,1,5.6949
1,443.95,301.93,1,6.5685
1,443.85,302.3,1,6.6428
1,443.75,302.72,1,7.7883
1,443.67,303.28,1,7.4091
1,443.63,303.75,1,6.3494
1,443.69,304.24,1,4.5377
1,443.78,304.59,1,3.5145
1,443.79,304.77,1,2.1829
1,443.79,304.76,1,0.33013
1,443.8,304.47,1,0.51644
1,443.7,304.33,1,0.51127
1,443.62,304.37,1,2.8051
1,443.6,304.65,1,4.3562
1,443.63,305.19,1,5.4015
1,443.84,305.57,1,5.6592
1,443.99,306.06,1,5.2614
1,444.04,306.37,1,5.0827
1,444.12,306.52,1,3.8481
1,444.05,306.8,1,3.6243
1,443.95,306.9,1,2.9394
1,443.77,307.1,1,3.5651
1,443.72,307.38,1,3.8009
1,443.82,307.65,1,2.3988
1,443.77,307.87,1,1.6668
1,443.71,307.87,1,0.90419
1,443.7,307.87,1,0.53151
1,443.61,307.75,1,0.70086
1,443.54,307.63,1,1.0846
1,443.45,307.56,1,2.3916
1,443.54,307.77,1,4.8408
1,443.66,308.31,1,6.9951
1,443.68,308.96,1,7.0707
1,443.82,309.54,1,6.7399
1,443.8,310.15,1,5.0085
1,443.89,310.31,1,3.5505
1,444.05,310.39,1,2.3653
1,444.14,310.3,1,1.2335
1,444.34,310.09,1,1.0159
1,444.41,309.97,1,0.46518
1,444.37,310.1,1,1.2824
1,444.26,310.18,1,2.1303
1,444.02,310.42,1,3.7365
1,443.98,310.57,1,3.8036
1,443.98,310.85,1,5.3565
1,444.01,311.38,1,5.3708
1,444.2,311.74,1,4.4461
1,444.41,312.11,1,2.9637
1,444.41,312.43,1,2.3871
1,444.18,312.32,1,3.5641
1,443.79,312.13,1,4.6868
1,443.36,311.8,1,5.2168
1,442.95,311.38,1,4.8938
1,442.67,311.24,1,3.5909
1,442.77,311.03,1,3.3134
1,443.12,310.9,1,3.336
1,443.43,310.66,1,2.0104
1,443.6,310.5,1,0.78036
1,443.52,310.64,1,0.53708
1,443.43,310.69,1,1.2383
1,443.33,310.77,1,2.672
1,443.25,311.08,1,4.0822
1,443.27,311.44,1,3.9652
1,443.19,311.69,1,3.3223
1,443.06,311.76,1,3.2127
1,442.71,311.75,1,3.8154
1,442.23,311.75,1,4.1036
1,441.89,311.58,1,2.7838
1,441.77,311.47,1,1.7512
1,441.85,311.71,1,1.4017
1,441.94,312.02,1,1.6798
1,442.09,312.22,1,1.287
1,442.18,312.22,1,1.4515
1,442.14,312.13,1,1.6774
1,442,312.15,1,2.9745
1,441.73,312.15,1,4.3407
1,441.42,312.22,1,5.0835
1,440.96,312.46,1,4.7822
1,440.46,312.47,1,4.3218
1,440.24,312.18,1,3.6677
1,440.18,311.68,1,3.3146
1,440.26,311.44,1,2.3528
1,440.36,311.41,1,2.1278
1,440.42,311.34,1,2.2316
1,440.31,311.38,1,2.6967
1,440.02,311.31,1,2.8399
1,439.78,311.06,1,2.8543
1,439.67,310.85,1,3.5291
1,439.61,310.6,1,3.7376
1,439.55,310.39,2,2.8103
1,439.37,310.31,2,3.2207
1,439.21,310.37,2,5.745
1,438.85,310.72,2,8.5848
1,438.44,311.23,2,10.186
1,438.2,311.91,2,13.451
1,438.07,312.96,2,19.275
1,438.21,314.02,2,26.964
1,438.71,315.58,2,34.375
1,439.21,317.91,2,41.966
1,439.77,321.07,2,48.521
1,440.04,324.98,2,51.363
1,439.96,329.16,2,49.674
1,439.74,332.79,2,42.82
1,439.3,335.53,2,32.032
1,438.87,337.08,2,18.108
1,438.64,337.5,2,7.2307
1,438.45,337.04,3,3.6806
1,438.35,336.12,3,8.5864
1,438.33,335.14,3,10.777
1,438.31,334.28,3,11.473
1,438.41,333.48,3,10.42
1,438.25,332.96,3,8.4751
1,438.09,332.59,3,6.4332
1,438.13,332.11,3,5.6206
1,438.17,331.77,3,4.1718
1,438.36,331.54,3,2.1213
1,438.57,331.41,3,1.0171
1,438.6,331.64,1,3.217
1,438.42,332.02,1,3.619
1,437.96,332.26,1,5.4783
1,437.46,332.47,1,5.8163
1,437,332.55,1,5.1151
1,436.65,332.54,1,4.2437
1,436.59,332.49,1,2.7732
1,436.5,332.4,1,1.5785
1,436.46,332.59,1,2.793
1,436.25,332.97,1,3.3009
1,436.33,333.14,1,3.5667
1,436.57,333.41,1,3.9945
1,436.96,333.47,1,4.1845
1,437.45,333.4,1,4.4305
1,437.8,333.14,1,4.6149
1,437.96,332.77,1,4.4599
1,438.06,332.43,1,4.1253
1,438.04,332.32,1,2.4559
1,438.27,332.45,1,2.4672
1,438.6,332.63,1,2.1924
1,438.88,332.71,1,1.9367
1,439.01,332.84,1,1.6956
1,438.74,332.87,1,1.6274
1,438.46,332.96,1,1.4259
1,438.22,332.96,1,0.88082
1,438.23,333.09,1,1.091
1,438.46,333.23,1,2.1734
1,438.77,333.11,1,3.0892
1,439.11,333.02,1,3.1433
1,439.28,333.08,1,3.593
1,439.28,333.34,1,3.1567
1,439.34,333.68,1,3.5253
1,439.45,333.94,1,3.3539
1,439.73,334.05,1,3.6774
1,440.09,333.92,1,4.1611
1,440.42,333.65,1,4.3358
1,440.77,333.43,1,4.0846
1,440.97,333.26,1,3.2337
1,440.93,333.16,1,2.3725
1,440.73,332.96,1,1.1906
1,440.6,332.93,1,0.85683
1,440.66,332.77,1,0.80429
1,440.79,332.77,1,0.98331
1,440.97,332.9,1,1.8764
1,441.1,333.21,1,2.39
1,441.03,333.5,1,2.2341
1,440.67,333.6,1,1.6419
1,440.37,333.55,1,0.8934
1,440.22,333.48,1,0.73874
1,440.43,333.34,1,2.4352
1,440.84,333.37,1,3.3297
1,441.3,333.48,1,3.19
1,441.61,333.65,1,1.9645
1,441.58,333.77,1,0.79815
1,441.43,333.73,1,1.3061
1,441.18,333.69,1,1.3452
1,441.01,333.57,1,1.7162
1,440.95,333.66,1,2.3369
1,441.05,333.96,1,3.1269
1,441.14,334.32,1,3.4765
1,441.27,334.61,1,3.0658
1,441.32,334.78,1,2.5474
1,441.35,334.75,1,2.6767
1,441.3,334.87,1,3.0706
1,441.46,334.98,1,3.3505
1,441.69,335.21,1,3.4369
1,442.04,335.31,1,3.505
1,442.27,335.32,1,3.7083
1,442.47,335.44,1,4.2787
1,442.68,335.57,1,3.6574
1,442.78,335.7,1,2.4424
1,442.85,335.84,1,2.9818
1,442.99,336.14,1,3.3411
1,443.04,336.42,1,3.1258
1,443.09,336.44,1,2.4781
1,442.97,336.48,1,2.4678
1,442.76,336.7,1,3.5812
1,442.71,336.98,1,4.4653
1,442.73,337.32,1,4.5664
1,442.83,337.59,1,3.6582
1,442.91,337.92,1,3.8798
1,442.87,338.21,1,3.2969
1,442.9,338.35,1,2.4715
1,442.84,338.41,1,3.5008
1,442.55,338.45,1,4.4315
1,442.18,338.47,1,4.7935
1,441.79,338.56,1,4.9201
1,441.44,338.79,1,4.0457
1,441.15,339,1,2.9747
1,441.01,339.17,1,1.8116
1,441.19,339.26,1,0.68018
1,441.45,339.19,1,0.82697
1,441.42,339.14,1,2.186
1,441.15,339.11,1,3.0178
1,440.79,339,1,3.5965
1,440.41,338.97,1,3.5873
1,440.22,338.77,1,3.1915
1,440.16,338.48,1,2.5696
1,440.23,338.38,1,2.1712
1,440.3,338.18,1,2.0747
1,440.28,338.12,1,1.7017
1,440.25,338.13,1,0.56755
1,440.22,338.11,1,0.59423
1,440.32,338.07,1,0.67102
1,440.47,338.02,1,0.90576
1,440.61,338.09,1,0.38855
1,440.57,338.27,1,0.54879
1,440.42,338.29,1,1.7964
1,440.23,338.2,1,2.4912
1,440.17,337.87,1,3.1876
1,440.21,337.58,1,4.0503
1,440.42,337.25,1,5.1172
1,440.72,336.96,1,4.6634
1,441.06,336.72,1,3.676
1,441.13,336.56,1,3.4058
1,441.02,336.3,1,3.3739
1,440.68,336.05,1,4.9962
1,440.16,335.98,1,5.5052
1,439.66,336.12,1,5.4262
1,439.22,336.29,1,5.3552
1,439.07,336.6,1,5.2444
1,439.01,337.02,1,5.2433
1,439.01,337.55,1,4.3333
1,439.19,337.79,1,2.4115
1,439.24,337.9,1,1.6923
1,439.02,337.82,1,2.929
1,438.73,337.67,1,3.4993
1,438.34,337.53,1,3.3288
1,438.05,337.67,1,3.5874
1,437.92,338.06,1,5.2239
1,438.17,338.71,1,6.5788
1,438.75,339.26,1,6.3714
1,439.14,339.57,1,5.6409
1,439.4,339.7,1,4.0437
1,439.6,339.73,1,2.4959
1,439.55,339.77,1,0.58692
1,439.37,339.82,1,1.6529
1,439.15,339.74,1,2.0083
1,439.07,339.76,1,1.3468
1,439.11,339.51,1,0.89814
1,438.99,339.34,1,2.2923
1,438.86,339.47,1,4.0869
1,438.8,339.78,1,5.3153
1,438.72,340.35,1,7.4114
1,438.6,341.05,1,8.0656
1,438.4,341.67,1,7.1229
1,438.27,342.2,1,6.1609
1,438.27,342.44,1,3.1728
1,438.41,342.55,1,1.9989
1,438.57,342.56,1,1.4309
1,438.7,342.48,1,2.002
1,438.9,342.22,1,2.163
1,438.98,342.06,1,1.51
1,438.93,341.92,1,0.69581
1,438.82,341.91,1,0.93525
1,438.73,342.05,1,1.5211
1,438.67,342.08,1,1.6015
1,438.52,342.14,1,1.8138
1,438.33,342,1,1.172
1,438.3,341.76,1,0.41832
1,438.29,341.69,1,0.53092
1,438.36,341.72,1,1.0493
1,438.51,341.94,1,1.4093
1,438.71,342.13,1,1.4773
1,438.85,342.18,1,1.6345
1,438.89,342.03,1,2.4507
1,438.72,341.64,1,4.371
1,438.61,341.26,1,5.6369
1,438.48,340.88,1,5.9283
1,438.45,340.45,1,5.4566
1,438.53,340.05,1,4.3023
1,438.72,339.72,1,3.0432
1,439.04,339.61,1,2.2231
1,439.32,339.69,2,1.682
1,439.38,340.03,2,2.2722
1,439.24,340.39,2,3.2231
1,438.97,340.5,2,4.7205
1,438.61,340.49,2,6.3714
1,438.16,340.45,2,8.7512
1,437.76,340.64,2,12.868
1,437.43,341.44,2,18.656
1,437.14,342.74,2,27.126
1,437.05,344.95,2,34.437
1,437.12,347.81,2,38.355
1,437.72,350.76,2,39.058
1,438.62,353.76,2,35.553
1,439.67,356.19,2,27.943
1,440.8,357.67,2,18.063
1,441.51,358.09,2,9.0405
1,441.88,357.36,3,7.5588
1,441.94,356.31,3,10.908
1,441.75,355.02,3,11.783
1,441.63,353.84,3,10.098
1,441.54,353.35,3,6.692
1,441.58,353.23,3,3.1523
1,441.7,353.41,3,1.5969
1,441.63,353.66,1,3.2173
1,441.43,353.57,1,4.6296
1,441.01,353.49,1,6.316
1,440.44,353.36,1,7.5067
1,439.78,353.47,1,7.4521
1,439.33,353.93,1,7.8805
1,439.04,354.47,1,7.6728
1,438.82,355.05,1,7.7056
1,438.66,355.62,1,6.111
1,438.33,355.66,1,5.6588
1,437.86,355.36,1,6.057
1,437.36,354.87,1,6.0413
1,436.87,354.45,1,4.9418
1,436.77,354.24,1,3.6431
1,436.8,354.12,1,2.8422
1,436.84,354.07,1,2.7714
1,437.03,354.09,1,2.2169
1,437.16,353.99,1,2.6934
1,437.3,353.77,1,2.8792
1,437.5,353.61,1,3.5059
1,437.7,353.66,1,5.9098
1,437.93,354.24,1,9.109
1,438.34,354.9,1,10.925
1,438.81,355.64,1,11.529
1,439.53,356.16,1,11.458
1,440.32,356.5,1,11.276
1,441.18,356.51,1,10.874
1,441.88,356.44,1,10.324
