t,x,y,event_type,vel,
1,442.43,356.4,1,9.2288
1,442.89,356.64,1,7.9943
1,443.26,357.08,1,7.6874
1,443.54,357.69,1,7.0154
1,443.85,358.15,1,6.0181
1,444.1,358.32,1,4.771
1,444.28,358.27,1,4.1876
1,444.4,358.16,1,4.4837
1,444.71,358.12,1,5.2501
1,445.12,358.34,1,5.7691
1,445.41,358.79,1,6.2605
1,445.7,359.27,1,6.903
1,445.88,359.79,1,6.5499
1,445.86,360.23,1,5.6973
1,445.61,360.57,1,4.6336
1,445.43,360.75,1,3.1042
1,445.4,360.88,1,3.3014
1,445.62,361.06,1,4.1683
1,445.97,361.17,1,4.2556
1,446.36,361.33,1,4.0033
1,446.65,361.53,1,3.6932
1,446.75,361.64,1,3.5474
1,446.76,361.74,1,3.3626
1,446.83,361.92,1,3.3041
1,446.96,362.01,1,3.0231
1,447.25,362.16,1,3.1054
1,447.46,362.29,1,3.6657
1,447.66,362.4,1,4.4911
1,447.77,362.53,1,5.2528
1,447.93,362.73,1,5.3883
1,448.24,363.1,1,5.1522
1,448.51,363.63,1,3.9916
1,448.71,363.94,1,2.8203
1,448.8,364.08,1,2.4212
1,448.78,363.76,1,3.3304
1,448.93,363.35,1,4.3828
1,449.09,362.92,1,4.0251
1,449.44,362.65,1,2.7413
1,449.64,362.61,1,1.4948
1,449.57,362.66,1,1.5973
1,449.24,362.78,1,2.8201
1,448.73,362.87,1,2.4115
1,448.37,362.8,1,1.057
1,448.43,362.91,1,1.3613
1,448.76,362.88,1,2.2473
1,449.25,362.98,1,2.8497
1,449.55,363.11,1,1.8062
1,449.66,363.07,1,0.94447
1,449.58,363.05,1,2.3218
1,449.15,362.89,1,4.3395
1,448.72,362.69,1,4.9328
1,448.39,362.52,1,4.039
1,448.15,362.4,1,2.8891
1,448.04,362.56,1,2.8364
1,447.9,362.77,1,2.4606
1,447.78,362.69,1,1.7268
1,447.75,362.54,1,1.1433
1,447.64,362.49,1,1.6783
1,447.56,362.54,1,2.1791
1,447.52,362.7,1,2.5687
1,447.39,362.97,1,3.3611
1,447.25,363.21,1,4.7125
1,446.92,362.91,1,6.6694
1,446.46,362.33,1,9.3533
1,445.94,361.59,1,10.546
1,445.35,360.99,1,10.385
1,444.88,360.5,1,9.2586
1,444.52,360.3,1,8.0259
1,444.14,360.18,1,7.5403
1,443.86,359.92,1,7.3132
1,443.57,359.51,1,8.2562
1,443.19,359.24,1,8.7277
1,442.65,358.87,1,9.4896
1,441.98,358.53,1,9.5247
1,441.4,358.22,1,9.0404
1,440.78,358.09,1,7.6248
1,440.35,358.05,1,7.1714
1,440.03,358.01,1,6.8543
1,439.74,357.96,1,6.7846
1,439.34,357.65,1,5.8047
1,438.92,357.29,1,4.317
1,438.66,357.09,1,3.7855
1,438.65,356.84,1,3.2461
1,438.65,356.81,1,3.7019
1,438.66,356.81,1,3.2246
1,438.5,356.72,1,3.5832
1,438.17,356.65,1,4.4403
1,437.64,356.64,1,5.5956
1,437.16,356.77,1,6.2034
1,436.78,357.15,1,5.6564
1,436.59,357.34,1,3.9782
1,436.47,357.53,1,3.5088
1,436.25,357.5,1,2.9634
1,435.97,357.35,1,1.4108
1,435.86,357.35,1,0.92006
1,435.92,357.42,1,3.0373
1,436.08,357.58,1,5.8412
1,436.47,358,1,7.2914
1,436.94,358.47,1,7.9092
1,437.55,358.86,1,8.2126
1,438.13,359.02,1,7.9669
1,438.57,358.83,1,7.6963
1,439.04,358.41,1,8.1631
1,439.49,357.92,1,8.3709
1,439.98,357.72,1,7.6779
1,440.58,357.85,1,7.4299
1,441.05,358.08,1,6.4468
1,441.46,358.26,1,6.1857
1,441.77,358.39,1,6.2186
1,442.06,358.21,1,6.4364
1,442.39,357.94,1,6.9938
1,442.78,357.61,1,7.5606
1,443.23,357.32,1,8.0478
1,443.63,356.9,1,8.0311
1,443.94,356.39,1,8.2824
1,444.25,355.92,1,7.5584
1,444.48,355.61,1,6.2468
1,444.73,355.33,1,6.1537
1,445.08,355.19,1,5.8516
1,445.42,355,1,5.4403
1,445.78,354.91,1,4.6769
1,446.05,354.95,1,4.3704
1,446.31,354.89,1,3.5635
1,446.61,354.82,1,2.9814
1,446.75,354.85,1,1.9398
1,446.76,354.97,1,1.1792
1,446.79,355,1,0.7133
1,446.75,355.01,1,0.48965
1,446.79,355.15,1,1.4398
1,446.83,355.17,1,2.4008
1,446.9,354.78,1,4.2399
1,446.84,354.42,1,6.1869
1,446.51,354.02,1,7.2578
1,445.97,353.61,1,7.4684
1,445.42,353.25,1,7.1702
1,444.83,353.1,1,6.0785
1,444.49,353.14,1,5.1268
1,444.32,353.25,1,4.8228
1,444.29,353.53,1,4.8748
1,444.23,353.93,1,6.4372
1,443.86,354.29,1,7.5297
1,443.3,354.48,1,9.046
1,442.55,354.47,1,10.114
1,441.64,354.28,1,10.056
1,440.94,354.01,1,9.3465
1,440.37,353.78,1,8.2212
1,439.99,353.7,1,6.9212
1,439.68,353.74,1,5.6785
1,439.35,354.19,1,5.1046
1,439.12,354.6,1,3.8167
1,439.02,354.9,1,2.7519
1,439.06,355.1,1,1.6343
1,439.28,355.14,1,1.1723
1,439.51,354.99,1,1.6674
1,439.62,354.7,1,2.007
1,439.59,354.51,1,1.7965
1,439.6,354.61,1,2.8313
1,439.56,354.87,1,4.1315
1,439.82,355.19,1,6.2022
1,440.35,355.39,1,8.4686
1,441.07,355.41,1,9.9886
1,441.84,355.31,1,10.998
1,442.63,355.21,1,11.108
1,443.34,355.26,1,11.452
1,444.07,355.35,1,11.794
1,444.68,355.65,1,11.748
1,445.38,356.01,1,12.2
1,446.1,356.29,1,12.552
1,446.92,356.52,1,12.691
1,447.75,356.69,1,12.52
1,448.59,356.73,1,12.546
1,449.31,357.02,1,12.143
1,449.94,357.29,1,12.4
1,450.52,357.75,1,13.322
1,451.05,358.52,1,14.336
1,451.64,359.36,1,15.193
1,452.38,360.24,1,15.22
1,453.04,361.02,1,14.331
1,453.7,361.48,1,13.443
1,454.29,362.11,1,13.105
1,454.74,362.69,1,11.906
1,455.18,363.29,1,10.514
1,455.55,364.02,1,8.3915
1,455.81,364.54,1,5.646
1,455.91,364.88,1,3.5944
1,455.77,365.09,1,4.6275
1,455.4,364.95,1,9.0119
1,454.73,364.58,1,13.481
1,453.78,364.11,1,17.446
1,452.53,363.52,1,19.256
1,451.16,362.96,1,19.779
1,449.75,362.25,1,19.002
1,448.58,361.67,1,17.027
1,447.75,361.25,1,13.795
1,447.13,360.91,1,10.339
1,446.67,360.84,1,7.5482
1,446.27,361.03,1,4.8165
1,445.96,361.16,1,3.3286
1,445.87,361.22,1,2.7624
1,445.91,360.97,1,3.5711
1,445.97,360.65,1,3.717
1,446,360.25,1,4.73
1,445.88,359.75,1,4.6318
1,445.63,359.56,1,3.2504
1,445.38,359.6,1,3.0115
1,445.27,359.53,1,2.7264
1,445.28,359.44,1,2.4217
1,445.35,359.23,1,2.9792
1,445.32,358.91,1,2.6275
1,445.36,358.71,1,2.0074
1,445.54,358.48,1,1.0368
1,445.53,358.55,1,1.8444
1,445.46,358.74,1,3.1917
1,445.19,358.85,1,4.2524
1,444.82,358.99,1,4.9159
1,444.38,359.12,1,5.5356
1,443.74,359.13,1,5.151
1,443.46,358.95,1,4.5151
1,443.5,358.6,1,3.5725
1,443.46,358.32,1,2.6451
1,443.62,357.94,1,1.642
1,443.68,357.84,1,1.7532
1,443.56,357.88,1,2.4877
1,443.34,358.25,1,3.5063
1,442.9,358.66,1,3.813
1,442.64,358.79,1,2.2069
1,442.49,358.69,1,1.1556
1,442.51,358.47,1,0.66877
1,442.69,358.32,1,0.85432
1,442.84,358.39,1,0.97136
1,442.85,358.26,1,0.22735
1,442.81,358.39,1,1.1065
1,442.69,358.62,1,0.72575
1,442.59,358.68,1,0.64086
1,442.58,358.62,1,2.9696
1,442.82,358.35,1,4.4038
1,442.95,358.03,1,4.5782
1,443.12,357.57,1,3.8725
1,443.34,357.07,1,2.786
1,443.45,357.09,1,2.2663
1,443.58,357.32,1,2.35
1,443.64,357.69,1,2.2695
1,443.73,357.98,1,2.4714
1,443.94,358.02,1,2.2843
1,444.03,358,1,0.6236
1,444,357.86,1,1.1429
1,443.96,357.75,1,1.3709
1,443.81,357.81,1,0.91706
1,443.78,357.74,1,1.7998
1,443.89,357.67,1,1.6731
1,444.1,357.49,1,2.1399
1,444.38,357.35,1,2.1759
1,444.62,357.4,1,1.6009
1,444.61,357.44,1,1.2012
1,444.53,357.4,1,1.8829
1,444.46,357.56,1,2.6991
1,444.46,357.83,1,2.512
1,444.67,358,1,2.4956
1,444.77,358.26,1,2.4652
1,444.97,358.31,1,2.7057
1,445.15,358.29,1,2.618
1,445.37,358.22,1,1.4767
1,445.41,358.2,1,2.2126
1,445.25,358.42,1,3.9954
1,444.82,358.77,1,4.1369
1,444.45,358.97,1,3.598
1,444.04,359.18,1,3.2762
1,443.87,359.22,1,1.0226
1,444.02,359.3,1,3.1087
1,444.56,359.28,1,6.4916
1,445.13,359,1,7.3224
1,445.66,358.59,1,6.9346
1,445.94,358.2,1,5.7919
1,446.14,357.81,1,6.0724
1,446.41,357.64,1,5.8951
1,446.72,357.77,1,5.4236
1,447.17,358.15,1,5.0874
1,447.63,358.3,1,4.4091
1,447.98,358.21,1,3.9127
1,448.25,358.06,1,2.5839
1,448.22,358.05,1,2.0329
1,447.98,358.24,1,2.6511
1,447.83,358.53,1,3.2251
1,447.76,358.95,1,3.4962
1,447.85,359.38,1,3.4029
1,448.13,359.37,1,3.4485
1,448.47,359.26,1,3.6489
1,448.87,358.94,1,4.2307
1,449.13,358.62,1,2.9776
1,449.27,358.59,1,1.9909
1,449.16,358.54,1,1.9587
1,448.99,358.51,1,1.6397
1,448.89,358.55,1,1.8712
1,448.96,358.3,1,2.4205
1,449.08,358.08,1,2.1558
1,449.19,357.85,1,2.8791
1,449.32,357.55,1,2.3341
1,449.26,357.6,1,1.9961
1,448.96,357.69,1,3.3744
1,448.67,357.65,1,4.2665
1,448.35,357.61,1,5.3664
1,448.18,357.21,1,7.0005
1,447.96,356.72,1,8.0573
1,447.75,356.14,1,8.1217
1,447.52,355.52,1,8.8572
1,446.98,355.19,1,8.8917
1,446.41,354.87,1,7.6635
1,445.96,354.59,1,6.4399
1,445.69,354.43,1,5.3742
1,445.73,354.11,1,5.1637
1,445.67,353.84,1,5.4827
1,445.58,353.41,1,5.103
1,445.51,353.09,1,3.7334
1,445.29,352.88,1,2.4701
1,445.13,352.68,1,1.8319
1,445.09,352.7,1,0.67187
1,445.11,352.84,1,1.2625
1,445.36,352.95,1,2.4885
1,445.52,352.99,1,2.4912
1,445.67,352.89,1,3.0322
1,445.94,352.63,1,3.2927
1,446.04,352.24,1,2.1547
1,446.14,352,1,1.2632
1,446.16,352.17,1,2.4103
1,446.06,352.56,1,3.3772
1,445.96,352.99,1,3.3598
1,445.75,353.3,1,2.7913
1,445.74,353.55,1,2.9216
1,445.87,353.59,1,2.5936
1,446.03,353.38,1,3.3012
1,446.36,353.21,1,4.5403
1,446.77,353.26,1,5.1545
1,447.26,353.29,1,4.6038
1,447.52,353.34,1,3.5979
1,447.65,353.26,1,2.3986
1,447.69,353.13,1,2.988
1,447.79,353.02,1,2.6966
1,447.84,352.93,1,3.2976
1,448.12,352.96,1,3.3698
1,448.43,352.93,1,3.5318
1,448.81,352.9,1,3.619
1,449.11,352.92,1,2.3718
1,449.31,352.93,1,1.952
1,449.16,353.04,1,4.1327
1,448.82,353.31,1,4.9965
1,448.29,353.54,1,6.1951
1,447.81,353.8,1,5.8981
1,447.29,354.01,1,4.3265
1,447.1,354.12,1,3.2154
1,447.18,354.2,1,4.2965
1,447.66,354.42,1,5.6608
1,448.18,354.81,1,6.2559
1,448.57,355.28,1,5.7155
1,448.88,355.45,1,4.4536
1,448.89,355.6,1,4.4056
1,448.7,355.92,1,4.6148
1,448.43,356.22,1,3.2443
1,448.23,356.45,1,1.9012
1,448.3,356.71,1,1.7077
1,448.48,356.76,1,2.9988
1,448.78,356.59,1,4.8351
1,449.14,356.21,1,7.7291
1,449.53,355.66,1,9.036
1,449.98,355.18,1,8.7209
1,450.41,354.75,1,7.1778
1,450.74,354.3,1,5.5223
1,450.95,354.05,1,3.4134
1,451.03,353.89,1,1.9483
1,451.05,354.02,1,1.3196
1,450.92,354.37,1,2.0307
1,450.84,354.68,1,1.1738
1,450.89,354.8,1,2.2689
1,451.14,354.63,1,3.363
1,451.39,354.43,1,3.719
1,451.68,354.21,1,4.1012
1,452.03,354.05,1,3.55
1,452.34,354.07,1,3.1538
1,452.49,354.21,1,2.0953
1,452.49,354.39,1,2.1191
1,452.33,354.43,1,2.705
1,452.36,354.55,1,2.7836
1,452.49,354.8,1,3.3332
1,452.7,355.08,1,2.2644
1,452.94,355.3,1,1.1789
1,453.06,355.31,1,0.95813
1,453.08,355.18,1,2.9196
1,452.87,354.78,1,4.2789
1,452.45,354.34,1,5.1087
1,452.16,354.06,1,4.3675
1,452.11,353.71,1,3.1648
1,452.34,353.58,1,1.9082
1,452.66,353.52,1,1.6377
1,452.95,353.65,1,2.1233
1,453,353.95,1,3.3814
1,452.75,354.19,1,4.2999
1,452.3,354.57,1,5.1129
1,451.72,354.82,1,4.7846
1,451.38,354.84,2,3.874
1,451.22,355.03,2,7.1841
1,451.39,355.35,2,16.369
1,452.06,355.92,2,32.201
1,454.04,356.45,2,51.255
1,457.89,356.24,2,69.929
1,463.69,355.1,2,83.732
1,470.46,352.7,2,90.767
1,477.35,349.46,2,89.784
1,483.04,345.97,2,80.195
1,486.96,342.72,2,64.508
1,488.81,340.17,2,46.103
1,489.33,338.46,2,31.005
1,489.45,337.27,2,20.834
1,489.63,336.57,2,14.283
1,489.9,335.95,2,8.8319
1,490.34,335.63,2,4.0319
1,490.51,335.5,2,2.2611
1,490.34,335.62,0,5.5962
1,489.74,336.08,0,8.2119
1,488.78,336.64,0,9.1742
1,488,337.08,0,8.5041
1,487.47,337.35,0,6.9481
1,487.36,337.42,0,4.3169
1,487.6,337.56,0,2.4964
1,487.71,337.6,0,1.5597
1,487.58,337.75,0,1.4051
1,487.46,337.85,0,2.3758
1,487.16,337.78,0,3.2579
1,486.83,337.53,0,3.0069
1,486.62,337.16,0,1.8693
1,486.55,337.01,0,1.3216
1,486.78,337.06,0,3.4173
1,487.08,337.28,0,5.2547
1,487.43,337.7,0,6.5636
1,488,337.94,0,7.1895
1,488.38,338.23,0,7.3336
1,488.65,338.55,0,7.0665
1,488.98,338.77,0,6.4328
1,489.2,339.13,0,5.8858
1,489.47,339.39,0,5.9964
1,489.69,339.77,0,5.3631
1,489.95,339.98,0,5.3023
1,490.28,340.01,0,5.5762
1,490.58,339.9,0,5.828
1,491.01,339.88,0,6.2644
1,491.59,340.01,0,5.5818
1,491.97,340.26,0,4.3934
1,492.22,340.55,0,2.1445
1,492.2,340.82,0,2.2715
1,491.93,340.86,0,2.6924
1,491.6,340.84,0,3.8347
1,491.28,340.7,0,5.3314
1,490.93,340.6,0,5.9376
1,490.65,340.54,0,6.1156
1,490.23,340.42,0,6.4182
1,489.84,340.47,0,6.7942
1,489.32,340.51,0,7.6282
1,488.67,340.64,0,7.4064
1,488.21,340.7,0,6.4936
1,487.88,340.59,0,5.5517
1,487.53,340.37,0,4.5916
1,487.35,340.12,0,4.037
1,487.21,339.96,0,4.47
1,487.08,340.11,0,5.2553
1,486.73,340.26,0,6.2541
1,486.15,340.5,0,7.131
1,485.6,340.5,0,7.1515
1,485,340.31,0,6.3408
1,484.48,340.14,0,5.1228
1,484.32,340.05,0,3.7142
1,484.25,340.12,0,2.0896
1,484.27,340.27,0,1.236
1,484.24,340.22,0,1.3966
1,484.18,340.21,0,1.7436
1,484.1,339.98,0,2.0412
1,483.92,339.81,0,2.6283
1,483.74,339.71,0,2.2912
1,483.61,339.69,0,1.1997
1,483.46,339.77,0,0.668
1,483.47,339.83,0,0.69233
1,483.52,339.86,0,0.77956
1,483.62,339.96,0,0.87657
1,483.73,339.92,0,1.4241
1,483.87,339.93,0,1.52
1,483.89,339.8,0,1.6236
1,483.87,339.56,0,1.6615
1,483.72,339.36,0,1.6257
1,483.58,339.31,0,2.2127
1,483.38,339.51,0,3.4024
1,483.17,340.01,0,3.8887
1,483.21,340.45,0,4.1973
1,483.5,340.82,0,4.7688
1,483.92,340.93,0,5.1874
1,484.49,340.73,0,5.153
1,484.87,340.49,0,4.5402
1,485.15,340.32,0,3.7379
1,485.24,340.15,0,2.1907
1,485.15,340.21,0,1.156
1,485.1,340.21,0,1.6572
1,485.06,340.08,0,1.3522
1,485.08,339.93,0,1.5291
1,485.23,339.7,0,2.0922
1,485.39,339.74,0,2.4253
1,485.55,339.9,0,3.1339
1,485.76,340.18,0,3.1849
1,486,340.45,0,2.8617
1,486.2,340.48,0,3.6059
1,486.38,340.06,0,4.75
1,486.53,339.48,0,4.4893
1,486.57,338.94,0,4.6686
1,486.51,338.66,0,3.6303
1,486.3,338.63,0,3.3547
1,486.15,338.72,0,3.0189
1,486.19,338.64,0,3.7076
1,486.12,338.35,0,4.3886
1,486.14,337.9,0,6.1363
1,486.16,337.29,0,7.5156
1,486.39,336.81,0,7.2628
1,486.65,336.39,0,6.7759
1,486.9,336.05,0,4.9217
1,487.1,335.7,0,2.8185
1,487.18,335.55,0,1.6798
1,487.03,335.48,0,0.046502
1,486.9,335.67,0,1.7441
1,486.72,335.91,0,2.3534
1,486.8,336.07,0,2.9621
1,486.75,336.22,0,3.6866
1,486.65,336.32,0,3.7552
1,486.45,336.47,0,4.148
1,486.17,336.83,0,4.7911
1,486.02,337.22,0,4.0444
1,485.96,337.71,0,2.224
1,486.06,337.9,0,1.3805
1,486.31,337.66,0,2.5316
1,486.46,337.34,0,3.2258
1,486.62,337.05,0,3.6135
1,486.82,336.76,0,3.2687
1,486.89,336.62,0,2.5818
1,486.97,336.65,0,1.926
1,486.82,336.73,0,2.1501
1,486.71,336.61,0,4.0948
1,486.67,336.2,0,5.8513
1,486.64,335.69,0,6.4619
1,486.91,335.16,0,6.2417
1,487.22,334.66,0,5.8383
1,487.59,334.35,0,4.3363
1,487.93,334.25,0,2.8543
1,488,334.4,0,1.8659
1,487.96,334.75,0,1.7292
1,487.88,335.02,0,0.43334
1,487.74,335.06,0,2.3916
1,487.89,334.83,0,4.6742
1,488,334.39,0,6.6571
1,488.33,333.73,0,7.6449
1,488.7,333.21,0,8.6941
1,489.16,332.83,0,8.8845
1,489.77,332.61,0,7.8104
1,490.24,332.49,0,6.5221
1,490.57,332.39,0,5.828
1,490.96,332.25,0,5.2079
1,491.27,332.25,0,3.1696
1,491.48,332.25,0,1.0723
1,491.43,332.38,0,0.86417
1,491.3,332.44,0,1.7736
1,491.09,332.38,0,1.8614
1,490.76,332.23,0,2.0021
1,490.51,332.03,0,1.3041
1,490.51,332.02,0,0.63383
1,490.74,332.16,0,1.4059
1,491.01,332.18,0,1.4472
1,491.14,332.17,0,1.4033
1,491.14,332.05,0,2.1236
1,491,331.8,0,3.2315
1,490.74,331.52,0,4.084
1,490.44,331.21,0,3.991
1,490.19,331.3,0,4.44
1,489.96,331.52,0,5.2547
1,489.65,331.65,0,5.9184
1,489.19,331.72,0,6.1762
1,488.67,331.55,0,6.3323
1,488.3,331.1,0,6.2956
1,488.03,330.64,0,6.8882
1,487.94,330.03,0,7.222
1,487.99,329.59,0,5.8877
1,487.92,329.37,0,4.3064
1,487.78,329.11,0,2.8927
1,487.54,329,0,2.9494
1,487.16,329.04,0,2.9914
1,486.9,329.35,0,1.44
1,486.94,329.71,0,2.0871
1,487.27,329.88,0,2.9711
1,487.56,329.76,0,4.6541
1,487.85,329.47,0,5.6288
1,488.33,329.1,0,6.7099
1,488.83,328.93,0,7.1162
1,489.08,329.03,0,8.3485
1,489.64,329.51,0,9.4169
1,490.4,330.05,0,9.3879
1,490.98,330.6,0,8.9038
1,491.3,331,0,6.5257
1,491.59,331.1,0,5.3205
1,491.85,331.08,0,5.7769
1,492.08,330.7,0,6.4693
1,492.27,330.25,0,7.616
1,492.69,329.6,0,8.9991
1,493.11,329.01,0,8.8146
1,493.2,328.51,0,8.482
1,493.3,328.08,0,7.4852
1,493.38,327.65,0,7.6667
1,493.44,327.21,0,7.2346
1,493.59,326.66,0,7.1186
1,493.62,326.13,0,4.914
1,493.51,325.76,0,3.9878
1,493.46,325.63,0,3.4342
1,493.19,325.6,0,3.7737
1,492.91,325.69,0,4.1635
1,492.59,325.79,0,4.3189
1,492.25,325.79,0,3.9871
1,492.03,325.7,0,4.5847
1,491.86,325.31,0,6.8681
1,491.82,324.89,0,8.0074
1,491.81,324.28,0,8.7129
1,491.62,323.5,0,8.763
1,491.23,322.92,0,7.8812
1,490.74,322.42,0,6.925
1,490.08,322.41,0,6.1911
1,489.55,322.86,0,4.9875
1,489.31,323.23,0,3.2979
1,489.37,323.47,0,2.2142
1,489.53,323.59,0,1.007
1,489.66,323.39,0,0.80312
1,489.66,323.28,0,1.0453
1,489.6,323.29,0,0.99933
1,489.49,323.5,0,1.5776
1,489.5,323.77,0,2.8309
1,489.76,323.78,0,3.9124
1,490.13,323.65,0,6.071
1,490.7,323.6,0,7.3095
1,491.21,323.57,0,7.8377
1,491.64,323.89,0,8.5886
1,492.17,324.38,0,8.4018
1,492.71,324.72,0,7.8274
1,493.26,324.89,0,6.4789
1,493.68,324.78,0,5.7738
1,493.99,324.53,0,3.9219
1,494.32,324.43,0,1.8395
1,494.35,324.55,0,1.4099
1,494.18,324.73,0,4.7071
1,493.9,324.59,0,7.1063
1,493.34,324.31,0,9.7442
1,492.64,323.96,0,12.246
1,491.68,323.47,0,14.452
1,490.81,323.05,0,15.75
1,489.82,322.72,0,15.856
1,488.77,322.6,0,15.963
1,487.77,322.61,0,16.14
1,486.72,322.5,0,16.544
1,485.63,322.49,0,16.49
1,484.5,322.55,0,15.001
1,483.46,322.54,0,13.035
1,482.71,322.48,0,10.834
1,482.06,322.49,0,9.1448
1,481.62,322.51,0,7.1165
1,481.38,322.57,0,5.4749
1,481.13,322.65,0,4.5763
1,480.87,322.5,0,5.9665
1,480.67,322.05,0,8.0473
1,480.72,321.17,0,8.7839
1,480.97,320.23,0,7.7967
1,481.25,319.65,0,5.0064
1,481.47,319.47,0,3.8218
1,481.6,319.8,0,5.3811
1,481.59,320.31,0,10.059
