t,x,y,event_type,vel,
1,481.64,320.17,0,18.848
1,481.84,318.98,0,31.35
1,482.18,316.24,0,43.66
1,482.62,312.27,0,51.462
1,483.1,307.77,0,53.102
1,483.61,303.78,0,49.641
1,484.04,300.67,0,41.914
1,484.39,298.49,0,33.07
1,484.76,297.12,0,25.234
1,485.06,296.26,0,18.398
1,485.39,295.41,0,13.835
1,485.75,294.53,0,10.217
1,486.08,293.71,0,4.7121
1,486.16,293.49,0,2.9186
1,485.87,294.04,0,6.8784
1,485.24,295.03,0,8.2298
1,484.5,295.86,0,7.4
1,483.88,296.33,0,4.4032
1,483.65,296.33,0,1.4168
1,483.89,295.85,0,5.7621
1,484.47,294.93,0,9.6869
1,485.04,294.19,0,11.151
1,485.55,293.81,0,9.5021
1,485.85,293.46,0,8.0484
1,485.94,292.93,0,7.5959
1,485.94,292.35,0,5.9302
1,485.93,291.98,0,4.9952
1,486.06,291.88,0,6.1231
1,486.44,291.66,0,6.367
1,486.75,291.61,0,7.7175
1,487.37,291.38,0,8.6046
1,487.92,290.94,0,8.333
1,488.49,290.48,0,7.2934
1,488.83,290.01,0,6.0846
1,488.93,289.89,0,4.8587
1,489,289.86,0,3.4509
1,489.17,289.65,0,2.6845
1,489.12,289.59,0,0.98571
1,489.18,289.42,0,0.65088
1,489.18,289.4,0,1.0495
1,489.21,289.47,0,2.507
1,489.35,289.6,0,2.9125
1,489.44,289.71,0,3.9817
1,489.77,289.92,0,4.4086
1,490.29,290.14,0,4.4484
1,490.67,290.1,0,4.8482
1,490.84,289.79,0,6.2444
1,490.81,289.24,0,5.6246
1,490.67,288.55,0,5.3419
1,490.6,287.95,0,4.2814
1,490.49,287.71,0,4.0438
1,490.54,287.89,0,3.6945
1,490.77,287.9,0,3.8761
1,491.09,287.86,0,5.0147
1,491.5,287.67,0,5.2976
1,491.97,287.35,0,4.4604
1,492.35,287.37,0,3.3696
1,492.55,287.53,0,2.6646
1,492.61,288.05,0,3.1465
1,492.44,288.42,0,3.2091
1,492.12,288.39,0,2.1669
1,491.83,288.4,0,1.2761
1,491.74,288.3,0,1.4439
1,491.94,288.32,0,3.5055
1,492.35,288.44,0,4.5407
1,492.82,288.48,0,5.1233
1,493.35,288.65,0,4.8489
1,493.67,288.8,0,3.1929
1,493.75,288.83,0,1.6706
1,493.57,288.91,0,1.292
1,493.31,289.04,0,0.7221
1,493.19,289.15,0,1.7805
1,493.34,289.11,0,3.765
1,493.72,289.02,0,5.1082
1,494.41,288.86,0,4.7565
1,494.9,288.73,0,3.938
1,495.13,288.7,0,3.1748
1,495.07,288.96,0,2.4833
1,494.98,289.32,0,1.4963
1,494.91,289.34,0,1.5931
1,495.02,289.15,0,2.4514
1,495.35,288.97,0,3.4863
1,495.83,288.72,0,4.4999
1,496.15,288.62,0,4.0129
1,496.25,288.55,0,3.4808
1,496.16,288.44,0,3.0295
1,495.96,288.3,0,3.2901
1,495.65,287.92,0,4.5623
1,495.39,287.48,0,4.5326
1,495.24,287.14,0,2.8109
1,495.36,287.05,0,1.5149
1,495.57,287.14,0,2.7985
1,495.84,287.23,0,3.8767
1,496.15,287.42,0,3.7692
1,496.44,287.71,0,2.5162
1,496.6,287.93,0,1.836
1,496.63,287.76,0,4.1291
1,496.55,287.13,0,4.9047
1,496.4,286.47,0,3.6177
1,496.06,286.02,0,3.6436
1,495.7,286.06,0,4.171
1,495.46,286.69,0,5.0666
1,495.38,287.51,0,5.0608
1,495.38,288.26,0,3.1863
1,495.38,288.49,0,1.0555
1,495.54,288.04,0,5.6059
1,495.83,287.2,0,8.236
1,495.92,286.28,0,8.3196
1,495.91,285.49,0,6.1059
1,495.73,285.27,0,4.247
1,495.39,285.34,0,4.0061
1,495.01,285.66,0,4.6643
1,494.56,285.9,0,5.1845
1,494.27,285.99,0,4.8607
1,494.1,285.87,0,4.0853
1,493.88,285.57,0,5.335
1,493.68,285.21,0,5.6553
1,493.27,285.22,0,7.4007
1,492.7,285.51,0,8.9029
1,492.12,285.99,0,9.6637
1,491.48,286.38,0,10.244
1,490.8,286.67,0,10.132
1,490.16,286.73,0,10.502
1,489.58,286.5,0,10.357
1,488.86,286.19,0,10.353
1,488.17,285.96,0,9.7847
1,487.46,285.88,0,8.7261
1,486.94,285.85,0,7.2708
1,486.63,285.89,0,6.7038
1,486.3,285.96,0,6.3498
1,486.04,285.95,0,6.0255
1,485.59,285.89,0,5.3415
1,485.18,285.95,0,5.3157
1,484.82,286.13,0,4.9465
1,484.43,286.28,0,4.0688
1,484.23,286.19,0,2.5837
1,484.23,286.19,0,1.1207
1,484.21,286.1,0,0.54098
1,484.26,286.02,0,0.84162
1,484.25,285.96,0,1.3055
1,484.3,285.83,0,1.0503
1,484.35,285.92,0,1.0136
1,484.38,285.91,0,0.86109
1,484.47,285.83,0,0.68137
1,484.53,285.82,0,0.69826
1,484.53,285.8,0,1.6554
1,484.53,285.95,0,3.1578
1,484.67,286.18,0,3.9358
1,484.86,286.42,0,3.3253
1,485.12,286.69,0,2.8856
1,485.4,286.85,0,2.1872
1,485.69,286.74,0,1.4284
1,485.65,286.45,0,1.8068
1,485.32,286.04,0,1.4562
1,485.06,285.86,0,1.3561
1,485,286.05,0,2.2647
1,485.01,286.44,0,3.8582
1,485.2,286.89,0,4.9445
1,485.43,287.39,0,5.4759
1,485.78,287.55,0,6.2419
1,486.08,287.6,0,6.0356
1,486.44,287.46,0,5.8676
1,487.05,287.34,0,5.5681
1,487.47,287.4,0,5.2332
1,487.76,287.39,0,4.6886
1,488,287.44,0,4.6599
1,488.05,287.71,0,4.4658
1,488.19,287.86,0,4.4971
1,488.5,288.05,0,5.0376
1,488.95,288.15,0,5.0372
1,489.44,288.22,0,4.8791
1,489.68,288.25,0,4.1185
1,489.81,288.36,0,3.492
1,489.9,288.48,0,3.2738
1,489.9,288.74,0,3.6516
1,490.03,288.92,0,4.1127
1,490.34,289.14,0,3.9396
1,490.71,289.29,0,3.3518
1,490.93,289.39,0,2.8057
1,491.06,289.42,0,3.51
1,491.11,289.21,0,3.9397
1,491.27,288.74,0,4.0993
1,491.27,288.33,0,4.3489
1,491.13,287.97,0,4.6903
1,490.99,287.77,0,4.8993
1,490.59,287.64,0,4.7323
1,490.05,287.71,0,4.4478
1,489.68,287.82,0,3.9366
1,489.43,287.71,0,2.8797
1,489.42,287.54,0,1.1209
1,489.51,287.45,0,0.97188
1,489.69,287.44,0,1.4954
1,489.87,287.62,0,1.614
1,490.01,287.75,0,0.49854
1,489.99,287.87,0,2.0376
1,489.86,287.78,0,3.1028
1,489.54,287.57,0,4.6262
1,489.05,287.48,0,5.5735
1,488.62,287.41,0,6.2257
1,488.21,287.37,0,5.9426
1,487.77,287.5,0,5.1797
1,487.42,287.56,0,2.5006
1,487.3,287.52,0,2.1139
1,487.31,287.4,0,3.0061
1,487.48,287.67,0,2.9518
1,487.66,288.21,0,2.8581
1,487.81,288.56,0,2.052
1,487.8,288.69,0,0.93623
1,487.71,288.58,0,1.174
1,487.62,288.23,0,1.656
1,487.69,287.84,0,2.6055
1,487.74,287.6,0,2.9678
1,488,287.73,0,2.9709
1,488.26,287.96,0,3.4564
1,488.43,288.04,0,3.5845
1,488.65,288,0,3.8313
1,488.95,287.93,0,4.1708
1,489.23,287.91,0,4.8558
1,489.48,288.11,0,4.8435
1,489.69,288.37,0,5.2158
1,490,288.67,0,6.0981
1,490.39,288.91,0,6.2219
1,490.77,289.01,0,5.8709
1,491.22,288.97,0,5.2558
1,491.58,289.02,0,4.6416
1,491.75,289.15,0,4.3983
1,491.98,289.3,0,4.5753
1,492.13,289.45,0,4.4144
1,492.27,289.73,0,4.4001
1,492.57,289.88,0,4.681
1,492.88,289.92,0,5.3976
1,493.23,289.81,0,7.084
1,493.77,289.7,0,7.1059
1,494.22,289.7,0,7.0396
1,494.74,289.77,0,7.5675
1,495.26,290.08,0,7.3492
1,495.66,290.56,0,6.9836
1,495.97,291.03,0,5.9429
1,496.02,291.31,0,4.7598
1,496.09,291.45,0,3.8109
1,496.48,291.35,0,4.0702
1,496.78,291.17,0,3.2663
1,497.02,290.94,0,2.5359
1,497.17,290.74,0,1.1811
1,497.16,290.6,0,0.12956
1,497.01,290.65,0,1.689
1,496.63,290.8,0,3.3173
1,496.45,291.18,0,4.0017
1,496.54,291.55,0,4.0691
1,496.75,291.84,0,4.4767
1,497.05,292.01,0,5.1197
1,497.42,292.07,0,5.2194
1,497.79,292.19,0,5.217
1,498.04,292.48,0,4.7647
1,498.12,292.74,0,3.9645
1,498.16,293.11,0,3.9525
1,498.22,293.42,0,3.4812
1,498.23,293.59,0,2.6917
1,498.32,293.58,0,2.5339
1,498.53,293.54,0,3.2113
1,498.81,293.43,0,3.928
1,499.01,293.55,0,4.9264
1,499.21,293.75,0,6.8347
1,499.54,293.96,0,9.5667
1,500.19,293.99,0,12.773
1,501.1,293.69,0,15.4
1,502.33,293.4,0,17.604
1,503.79,293.34,0,18.463
1,505.26,293.51,0,17.649
1,506.47,294.13,0,15.067
1,507.11,295.01,0,13.224
1,507.37,295.94,0,11.776
1,507.47,296.71,0,8.705
1,507.45,297,0,4.8462
1,507.5,297.12,0,2.2965
1,507.53,297.11,0,0.93917
1,507.59,296.98,0,1.493
1,507.75,296.96,0,1.7519
1,507.77,296.83,0,1.4756
1,507.82,296.92,0,2.5388
1,507.84,297.38,0,2.5707
1,507.9,297.69,0,1.5984
1,507.97,297.77,0,1.0263
1,507.91,297.74,0,1.9945
1,507.73,297.62,0,3.4705
1,507.43,297.5,0,3.3506
1,507.14,297.41,0,2.9983
1,506.88,297.53,0,2.4469
1,506.68,297.64,0,2.608
1,506.62,297.81,0,1.5628
1,506.63,297.79,0,1.8425
1,506.68,297.59,0,1.7884
1,506.61,297.47,0,2.8441
1,506.5,297.2,0,3.8778
1,506.46,296.99,0,3.5126
1,506.5,296.66,0,3.2496
1,506.6,296.26,0,3.3959
1,506.67,296.29,0,3.7454
1,506.99,296.21,0,4.0025
1,507.3,296.15,0,3.6353
1,507.56,296.21,0,2.8102
1,507.73,296.12,0,3.5668
1,507.79,295.84,0,4.4381
1,507.89,295.56,0,6.057
1,507.85,295.04,0,6.1841
1,507.93,294.6,0,5.2102
1,508.22,294.23,0,5.4664
1,508.45,294.03,0,5.6283
1,508.68,293.76,0,5.3508
1,508.67,293.44,0,4.8557
1,508.52,293.13,0,4.8708
1,508.37,292.86,0,4.1806
1,508.22,292.47,0,5.561
1,508.17,292.17,0,5.9816
1,508.01,291.93,0,5.8534
1,507.74,291.62,0,5.1922
1,507.51,291.34,0,4.7068
1,507.24,291.03,0,4.5853
1,507.09,290.79,0,4.4771
1,506.98,290.54,0,3.8871
1,507.04,290.38,0,2.4114
1,507.06,290.28,0,2.5028
1,506.93,290.21,0,3.835
1,506.69,290.21,0,7.0338
1,506.07,290.41,0,9.7862
1,505.28,290.85,0,10.434
1,504.52,291.35,0,9.3533
1,503.72,291.59,0,7.151
1,503.29,291.8,0,3.6447
1,503.21,291.83,0,0.54742
1,503.58,291.67,0,2.0725
1,504.16,291.59,0,3.3849
1,504.5,291.49,0,2.4458
1,504.63,291.6,0,1.4372
1,504.55,291.72,0,1.8748
1,504.31,291.76,0,3.2264
1,504.18,292.04,0,5.2878
1,503.85,292.27,0,5.3475
1,503.62,292.51,0,4.4116
1,503.38,292.89,0,4.6218
1,503.19,293.17,0,3.8125
1,503.17,293.34,0,3.5333
1,503.21,293.46,0,3.6999
1,503.3,293.63,0,4.2586
1,503.65,293.81,0,5.9062
1,503.84,294.23,0,6.3484
1,503.93,294.69,0,6.8382
1,504.02,295.21,0,6.7736
1,504,295.77,0,6.0466
1,504.14,296.09,0,5.4915
1,504.21,296.35,0,4.6551
1,504.11,296.62,0,3.943
1,504.22,296.83,0,2.9078
1,504.36,296.82,0,4.8222
1,504.61,296.89,0,6.0466
1,505.02,296.97,0,7.87
1,505.61,297.02,0,8.8748
1,506.41,297.12,0,9.8174
1,507.22,297.24,0,9.8551
1,507.8,297.51,0,8.9068
1,508.29,297.8,0,7.7118
1,508.62,297.67,0,6.5139
1,508.93,297.9,0,6.5056
1,509.19,298.11,0,6.374
1,509.46,298.41,0,7.1858
1,509.68,299,0,8.0129
1,509.89,299.52,0,8.2063
1,509.96,300.19,0,8.2493
1,510.04,300.75,0,7.4134
1,510.03,301.15,0,5.3088
1,510.03,301.51,0,4.2839
1,510.14,301.75,0,2.6387
1,510.33,301.71,0,2.1022
1,510.57,301.52,0,1.8933
1,510.76,301.29,0,1.5228
1,510.82,301.14,0,1.3131
1,510.82,301.21,0,2.5728
1,510.76,301.48,0,4.7332
1,510.61,301.92,0,6.4885
1,510.58,302.66,0,6.9366
1,510.69,303.22,0,5.5784
1,510.86,303.52,0,4.3551
1,511.06,303.72,0,2.8772
1,511.27,303.7,0,1.0054
1,511.32,303.59,0,0.31539
1,511.31,303.4,0,1.4773
1,511.09,303.45,0,3.0519
1,510.78,303.56,0,4.2523
1,510.44,303.63,0,5.0365
1,510.03,303.72,0,4.8018
1,509.7,303.82,0,4.0465
1,509.56,303.91,0,3.5989
1,509.39,303.92,0,4.1448
1,509.19,303.98,0,4.1197
1,508.99,304.21,0,4.6833
1,508.71,304.21,0,5.1348
1,508.34,304.32,0,5.5853
1,507.88,304.52,0,6.2293
1,507.39,304.61,0,5.3888
1,507.11,304.75,0,4.0426
1,506.9,304.81,0,2.5972
1,506.78,305.01,0,1.1559
1,506.88,305.05,0,0.53502
1,507.06,304.95,0,2.2222
1,507.11,304.78,0,3.0727
1,506.99,304.55,0,4.4805
1,506.56,304.32,0,6.3834
1,506.07,304.11,0,7.6055
1,505.55,303.92,0,9.2265
1,505.07,303.68,0,10.326
1,504.53,303.2,0,10.794
1,503.9,302.81,0,10.465
1,503.32,302.25,0,11.325
1,502.93,301.52,0,11.08
1,502.63,300.84,0,10.13
1,502.54,300.17,0,8.6323
1,502.69,299.58,0,6.9371
1,502.79,299.13,0,6.1487
1,502.77,298.82,0,5.0754
1,502.6,298.76,0,3.7946
1,502.47,298.75,0,3.8059
1,502.33,298.5,0,4.8663
1,502.21,298.17,0,5.9345
1,502.31,297.65,0,6.7458
1,502.55,297.08,0,6.7798
1,502.73,296.64,0,6.0325
1,503.02,296.19,0,5.0085
1,503.23,296.01,0,4.5776
1,503.49,296.06,0,4.2564
1,503.68,296.23,0,4.5459
1,503.91,296.57,0,4.9877
1,504.32,296.78,0,5.6095
1,504.71,296.99,0,5.4629
1,505.14,296.99,0,4.3815
1,505.42,296.79,0,3.7281
1,505.54,296.58,0,3.0485
1,505.61,296.27,0,2.8261
1,505.62,296.09,0,2.1093
1,505.63,296.14,0,1.6661
1,505.75,296.16,0,1.6037
1,505.92,296.24,0,1.5868
1,506.15,296.27,0,1.8237
1,506.18,296.29,0,2.1359
1,506.26,296.29,0,2.0019
1,506.35,296.24,0,1.4975
1,506.49,296.28,0,1.0809
1,506.59,296.41,0,1.2098
1,506.65,296.29,0,1.8289
1,506.77,296.19,0,2.4998
1,506.86,295.98,0,2.1818
1,506.81,295.66,0,2.5102
1,506.72,295.53,0,3.4252
1,506.47,295.53,0,4.8707
1,506.04,295.86,0,5.8569
1,505.59,296.37,0,6.7787
1,505.17,296.75,0,7.007
1,504.85,297.15,0,6.1935
1,504.59,297.14,0,4.9168
1,504.36,296.95,0,4.4019
1,504.17,296.97,0,5.598
1,503.93,297.29,0,6.5761
1,503.53,297.82,0,7.3432
1,503.18,298.34,0,6.8897
1,502.83,298.81,0,5.2955
1,502.48,298.97,0,4.0145
1,502.32,298.83,0,2.9553
1,502.31,298.65,0,2.6254
1,502.4,298.71,0,3.3374
1,502.37,299.12,0,4.7469
1,502.2,299.52,0,5.6502
1,502.04,299.99,0,6.4205
1,501.71,300.37,0,7.7104
1,501.3,300.7,0,6.8357
1,501.12,301.03,0,6.2284
1,501.1,301.39,0,6.1449
1,501.15,301.88,0,5.8511
1,501.22,302.41,0,4.9466
1,501.33,302.81,0,3.2342
1,501.51,302.99,0,3.0425
1,501.57,302.75,0,3.6857
1,501.68,302.43,0,3.6513
1,501.98,302.07,0,4.3547
1,502.4,302.01,0,5.6538
1,502.87,302.31,0,6.5539
1,503.27,302.8,0,7.0682
1,503.6,303.25,0,6.6656
1,503.92,303.59,0,5.5393
1,504.22,303.65,0,5.9228
1,504.58,303.18,0,7.614
1,505.01,302.54,0,7.8479
1,505.5,302.14,0,7.1482
1,506.06,302.07,0,6.2278
1,506.48,302.33,0,5.4542
1,506.76,302.69,0,5.5191
1,506.99,303.21,0,5.3097
1,507.04,303.62,0,5.7652
1,507.29,303.35,0,8.1064
1,507.74,302.71,0,11.713
1,508.52,301.92,0,13.817
1,509.6,301.25,0,14.548
1,510.7,300.94,0,13.681
1,511.6,301.01,0,12.77
1,512.36,301.22,0,12.19
1,512.96,301.59,0,11.382
1,513.56,301.84,0,11.375
1,514.06,302.01,0,11.494
1,514.87,301.94,0,12.268
1,515.85,301.8,0,12.633
1,516.77,301.58,0,12.576
1,517.55,301.33,0,11.194
1,518.19,300.87,0,9.863
1,518.71,300.63,0,8.2448
1,519.02,300.43,0,6.6296
1,519.28,300.24,0,4.2094
1,519.48,300.1,0,2.9774
1,519.63,300.03,0,1.4895
1,519.63,300.04,0,0.71828
1,519.53,299.99,0,1.2067
1,519.42,299.95,0,1.2477
1,519.37,300.01,0,1.9928
1,519.24,299.91,0,2.9758
1,519.15,299.9,0,3.6997
1,518.87,300.19,0,4.87
1,518.51,300.25,0,6.0014
1,518.12,300.16,0,7.339
1,517.52,299.81,0,8.2542
1,517.08,299.35,0,9.1741
1,516.68,298.89,0,10.234
1,516.19,298.42,0,12.241
1,515.62,298.14,0,13.798
1,514.71,298.08,0,15.755
1,513.52,297.89,0,17.49
1,512.21,297.53,0,18.341
1,510.74,297.65,0,18.504
1,509.42,297.9,0,16.267
1,508.48,298.38,0,14.361
1,507.81,298.91,0,11.905
1,507.41,299.22,0,10.042
1,507.1,299.67,0,8.7417
1,506.78,300.07,0,7.3299
1,506.51,300.19,0,5.9176
1,506.18,300.59,0,6.2703
1,505.76,300.68,0,6.2139
1,505.38,300.73,0,5.0105
1,505,300.64,0,4.3534
1,504.69,300.44,0,3.0687
1,504.62,300.39,0,2.4914
1,504.53,300.36,0,2.9248
1,504.46,300.51,0,3.2206
1,504.41,300.88,0,3.3432
1,504.32,301.29,0,2.2689
1,504.23,301.5,0,1.5854
1,504.29,301.59,0,0.99538
1,504.39,301.53,0,2.5633
1,504.66,301.15,0,4.628
1,504.9,300.75,0,5.5714
1,505.07,300.44,0,5.5978
1,505.29,300.15,0,4.53
1,505.53,299.88,0,2.3521
1,505.7,299.66,0,0.85043
1,505.76,299.81,0,2.2509
1,505.67,300.12,0,4.0451
1,505.39,300.63,0,3.2225
1,505.15,301.02,0,2.3425
1,504.94,301.19,0,0.41961
1,505.06,301.01,0,1.73
1,505.32,300.6,0,3.1601
1,505.47,300.25,0,4.0169
1,505.64,299.96,0,3.6686
1,505.62,299.78,0,3.1589
1,505.43,299.76,0,1.8826
1,505.29,299.55,0,1.5149
1,505.09,299.54,0,0.78229
1,505.2,299.48,0,0.48801
1,505.27,299.47,0,0.66735
1,505.34,299.65,0,0.70962
1,505.39,299.71,0,2.026
1,505.47,299.57,0,1.8744
1,505.62,299.39,0,1.7606
1,505.82,299.25,0,1.3717
1,505.84,299.36,0,1.8938
1,505.92,299.54,0,3.0587
1,506.02,299.76,0,3.2168
1,506.17,300.02,0,3.9375
1,506.29,300.13,0,4.2902
1,506.67,300.02,0,5.6832
1,507.15,299.99,0,6.9271
1,507.7,299.97,0,7.89
1,508.17,300.23,0,7.7425
1,508.57,300.72,0,7.2783
1,509.06,301.11,0,6.7011
1,509.41,301.38,0,5.1105
1,509.65,301.47,0,3.5341
1,509.81,301.36,0,2.5205
1,509.83,301.21,0,3.3979
1,509.91,300.91,0,4.7681
1,510.07,300.61,0,4.6316
1,510.21,300.39,0,4.3629
1,510.49,300.17,0,4.5947
1,510.68,299.83,2,4.5852
1,510.71,299.66,2,7.9445
1,510.69,299.63,2,16.656
1,511.17,300,2,30.227
1,513,300.55,2,47.143
1,516.67,301.04,2,63.314
1,521.77,300.83,2,78.618
1,528.2,299.8,2,89.427
1,535.13,297.82,2,92.161
1,541.6,295.36,2,85.402
1,546.93,292.76,2,69.864
1,550.63,290.65,2,49.427
1,552.55,289.22,2,29.17
1,552.73,288.51,2,16.252
1,551.23,287.82,2,17.277
1,549.21,287.18,2,20.279
1,547.36,286.3,2,19.095
1,546.26,285.32,2,14.858
1,546.21,284.52,2,9.1622
1,546.53,284.11,2,4.6181
1,546.82,284.08,3,2.5394
1,546.67,284.45,3,5.1377
1,546.12,284.94,3,8.751
1,545.45,285.49,3,11.427
1,544.82,285.99,3,12.694
1,544.26,286.76,3,10.572
1,543.99,287.46,3,7.1766
1,543.77,287.9,3,5.7892
1,543.51,288.1,3,3.6414
1,543.31,287.83,3,3.5094
1,543.21,287.51,1,3.9917
1,543.04,287.35,1,4.2107
1,542.84,287.32,1,5.0497
1,542.37,287.69,1,6.843
1,541.86,288.03,1,6.9852
1,541.39,288.04,1,7.2882
1,540.78,288.06,1,8.0295
1,540.3,287.69,1,8.5929
1,539.98,287.18,1,8.2703
1,539.72,286.65,1,8.2778
1,539.54,286.1,1,8.8746
1,539.29,285.62,1,9.3726
1,538.93,285.22,1,10.121
1,538.42,284.74,1,9.7054
1,537.79,284.36,1,8.2476
1,537.24,283.9,1,6.8682
1,537.16,283.24,1,6.023
1,537.47,282.77,1,4.712
1,538,282.68,1,4.155
1,538.61,282.78,1,3.3733
1,538.92,283.01,1,2.347
1,538.81,283.22,1,0.78888
1,538.56,283.22,1,0.38178
1,538.34,283.13,1,1.1586
1,538.3,282.91,1,1.8949
1,538.4,282.62,1,2.1852
1,538.61,282.5,1,2.5355
1,538.85,282.5,1,3.7217
1,539.03,282.62,1,4.1724
1,539.17,282.91,1,4.8215
1,539.49,283.05,1,5.3223
1,539.87,283.24,1,6.4593
1,540.41,283.35,1,6.2629
1,540.88,283.41,1,5.3213
1,541.19,283.46,1,4.5756
1,541.38,283.61,1,3.8773
1,541.48,283.89,1,3.2391
1,541.44,284.23,1,2.7863
1,541.4,284.44,1,2.3521
1,541.23,284.54,1,2.3776
