t,x,y,event_type,vel,
1,541.2,284.54,1,2.0505
1,541.04,284.39,1,2.7506
1,540.75,284.3,1,2.9979
1,540.49,284.43,1,2.7737
1,540.33,284.64,1,3.2587
1,540.27,284.96,1,3.087
1,540.33,285.2,1,3.064
1,540.44,285.38,1,3.2863
1,540.59,285.57,1,3.2861
1,540.67,285.63,1,2.7565
1,540.62,285.84,1,3.1753
1,540.46,286.07,1,3.7541
1,540.28,286.35,1,3.1604
1,540.13,286.69,1,3.0938
1,540.19,286.87,1,4.1499
1,540.62,286.84,1,5.9043
1,541.22,286.68,1,6.9459
1,541.86,286.56,1,7.7887
1,542.5,286.43,1,7.6969
1,543.02,286.32,1,6.1618
1,543.3,286.32,1,4.0014
1,543.38,286.34,1,2.3255
1,543.33,286.4,1,2.3552
1,543.46,286.36,1,3.8499
1,543.63,286.14,1,5.4203
1,543.83,285.85,1,6.1546
1,544.04,285.29,1,6.6908
1,544.15,284.66,1,6.2726
1,544.11,284.11,1,5.6206
1,543.96,283.81,1,5.6292
1,543.65,283.64,1,5.4348
1,543.39,283.56,1,4.515
1,543.22,283.35,1,3.6651
1,543.18,283.06,1,2.7381
1,543.13,282.7,1,2.1397
1,542.95,282.6,1,2.7132
1,542.77,282.8,1,4.1167
1,542.62,283.46,1,4.5438
1,542.5,284.09,1,2.6025
1,542.4,284.36,1,1.0415
1,542.53,284.22,1,3.0336
1,542.93,283.78,1,4.5652
1,543.28,283.15,1,4.8906
1,543.5,282.67,1,3.0412
1,543.51,282.46,1,0.88714
1,543.45,282.76,1,3.5019
1,543.41,283.36,1,5.2635
1,543.25,283.91,1,4.5104
1,543.22,284.25,1,3.8851
1,543.24,284.48,1,2.2005
1,543.18,284.47,1,1.577
1,543.08,284.21,1,2.4627
1,542.84,284.01,1,3.2878
1,542.54,283.93,1,3.171
1,542.28,284.13,1,2.7131
1,542.1,284.46,1,2.4617
1,542.08,284.68,1,1.0467
1,542.12,284.88,1,0.98186
1,542.33,284.85,1,2.4769
1,542.59,284.5,1,4.0306
1,542.78,284.06,1,3.6035
1,542.83,283.79,1,3.51
1,542.82,283.66,1,3.5733
1,542.79,283.6,1,4.4472
1,542.68,283.39,1,5.1471
1,542.41,283.05,1,5.7208
1,542.3,282.62,1,6.416
1,542.35,281.94,1,6.4049
1,542.49,281.38,1,6.3243
1,542.63,281.09,1,4.8281
1,542.79,280.87,1,2.9666
1,542.84,280.77,1,1.028
1,542.78,280.73,1,0.84137
1,542.64,280.91,1,1.4115
1,542.65,281.16,1,1.2656
1,542.77,281.29,1,1.2116
1,542.88,281.39,1,2.1554
1,543.07,281.3,1,2.6744
1,543.32,281.05,1,3.3789
1,543.37,280.74,1,4.5483
1,543.36,280.34,1,4.6741
1,543.29,280.06,1,4.2481
1,543.27,279.86,1,4.8426
1,543.43,279.71,1,6.4715
1,543.85,279.43,1,7.6106
1,544.57,279.15,1,8.2889
1,545.35,278.87,1,7.4037
1,545.85,278.72,1,5.6916
1,546.07,278.55,1,5.226
1,545.95,278.24,1,4.6931
1,545.68,277.98,1,4.5793
1,545.52,277.86,1,6.3265
1,545.66,277.29,1,7.5173
1,546.05,276.65,1,7.8915
1,546.58,276.11,1,8.0128
1,547.08,275.8,1,6.4208
1,547.34,275.58,1,4.7844
1,547.43,275.36,1,3.6909
1,547.39,275.36,1,2.5907
1,547.36,275.55,1,2.9045
1,547.56,275.35,1,4.3561
1,547.93,275.08,1,4.7814
1,548.26,274.79,1,4.6801
1,548.61,274.59,1,4.8691
1,548.81,274.56,1,4.7515
1,548.98,274.6,1,5.6497
1,549.26,274.74,1,6.7071
1,549.69,274.69,1,7.7181
1,550.38,274.27,1,8.235
1,551.01,273.65,1,7.8118
1,551.34,273,1,6.4958
1,551.49,272.68,1,4.7844
1,551.31,272.6,1,3.3528
1,551.13,272.57,1,2.8599
1,551.2,272.73,1,4.6161
1,551.67,272.72,1,6.1139
1,552.36,272.58,1,7.736
1,553.08,272.41,1,8.01
1,553.64,272.35,1,7.9665
1,554.11,272.34,1,7.152
1,554.37,272.33,1,5.3765
1,554.68,272.28,1,4.2085
1,554.96,272.41,1,3.2926
1,555.14,272.57,1,3.716
1,555.21,272.78,1,3.7236
1,555.41,272.93,1,2.9627
1,555.54,273.07,1,1.8546
1,555.72,272.96,1,1.8111
1,555.89,272.78,1,2.055
1,555.97,272.54,1,3.0266
1,555.91,272.31,1,3.113
1,555.79,272.08,1,3.4791
1,555.66,271.93,1,4.1555
1,555.57,271.84,1,5.0704
1,555.25,271.76,1,6.1458
1,554.76,271.56,1,6.9998
1,554.24,271.35,1,7.8168
1,553.61,271.08,1,7.5948
1,553.14,270.74,1,7.0478
1,552.9,270.46,1,5.4998
1,552.7,270.36,1,4.7776
1,552.49,270.48,1,4.7431
1,552.15,270.62,1,5.6397
1,551.8,270.82,1,6.6754
1,551.42,270.98,1,7.8173
1,550.85,271.23,1,7.9388
1,550.33,271.54,1,6.7582
1,549.89,271.76,1,6.1435
1,549.48,271.75,1,5.336
1,549.18,271.66,1,5.488
1,548.93,271.11,1,5.3849
1,548.89,270.47,1,4.4373
1,548.99,269.95,1,3.3178
1,549.15,269.88,1,0.95304
1,549.32,270.17,1,0.40781
1,549.38,270.39,1,1.1622
1,549.16,270.53,1,1.2373
1,548.93,270.61,1,1.1126
1,548.74,270.39,1,1.1152
1,548.73,270.23,1,1.3354
1,548.8,270.22,1,1.2298
1,548.85,270.3,1,0.48395
1,548.79,270.52,1,0.70824
1,548.73,270.57,1,0.55884
1,548.61,270.45,1,1.2978
1,548.61,270.24,1,1.8335
1,548.71,270.08,1,2.0171
1,548.64,270.05,1,1.8024
1,548.45,269.98,1,1.4088
1,548.28,269.91,1,1.7072
1,548.13,269.89,1,1.4572
1,548.21,269.84,1,1.3178
1,548.28,269.63,1,1.2808
1,548.29,269.46,2,0.60133
1,548.25,269.52,2,1.6533
1,547.92,269.69,2,4.9874
1,547.88,269.93,2,12.14
1,548.41,270.15,2,24.759
1,549.88,270,2,41.092
1,552.76,269.04,2,59.031
1,557.01,266.9,2,74.868
1,562.47,263.85,2,84.349
1,568.34,260.03,2,85.248
1,573.57,256.19,2,78.105
1,577.74,253.12,2,65.514
1,580.45,250.77,2,48.766
1,581.92,249.17,2,31.152
1,582.19,248.09,2,17.808
1,581.55,247.32,2,12.029
1,580.63,246.9,2,11.742
1,579.41,246.54,2,12.337
1,578.2,246.57,2,10.82
1,577.44,246.93,2,8.9762
1,577.06,247.25,2,5.4248
1,577.15,247.57,2,1.539
1,577.41,247.62,1,2.1929
1,577.66,247.51,1,3.5363
1,578.02,247.29,1,3.848
1,578.21,247.1,1,3.7787
1,578.42,246.92,1,3.49
1,578.67,246.88,1,3.9463
1,578.81,246.95,1,3.6022
1,579.02,247.03,1,3.3234
1,579.31,246.83,1,3.0177
1,579.59,246.78,1,2.6895
1,579.73,246.54,1,3.8284
1,579.55,246.26,1,4.5696
1,579.27,245.96,1,5.1149
1,578.97,245.59,1,4.6347
1,578.71,245.31,1,3.4692
1,578.61,245.1,1,2.7877
1,578.63,244.88,1,2.1761
1,578.89,244.99,1,1.8647
1,579.1,244.94,1,1.5948
1,579.18,244.88,1,3.0307
1,579.14,245.23,1,3.313
1,579.17,245.43,1,3.4452
1,579.1,245.77,1,3.8334
1,579.12,246.14,1,4.3689
1,579.11,246.52,1,3.4086
1,579.37,246.69,1,3.4073
1,579.82,246.52,1,2.1762
1,580.04,246.38,1,1.7161
1,579.96,246.42,1,1.0622
1,579.84,246.17,1,1.4288
1,579.66,245.99,1,0.64874
1,579.61,246,1,0.7987
1,579.64,246.19,1,0.77522
1,579.87,246.1,1,1.7333
1,580.27,246.03,1,2.1526
1,580.41,246.03,1,1.3299
1,580.33,246.08,1,1.0394
1,580.16,246.13,1,1.362
1,579.93,246.15,1,1.5066
1,579.78,246.28,1,0.92733
1,579.77,246.35,1,0.80038
1,579.82,246.21,1,1.0887
1,579.98,246.17,1,2.2164
1,580.28,246.15,1,2.565
1,580.47,246.49,1,3.2777
1,580.44,246.83,1,4.3591
1,580.2,247.12,1,5.1537
1,579.84,247.48,1,5.4565
1,579.41,247.69,1,5.3179
1,578.94,247.72,1,5.3915
1,578.5,247.56,1,4.6214
1,578.29,247.26,1,3.5174
1,578.33,246.99,1,3.0912
1,578.48,246.64,1,2.9543
1,578.67,246.42,1,2.2805
1,578.72,246.4,1,1.0679
1,578.58,246.45,1,0.98777
1,578.44,246.56,1,1.5862
1,578.18,246.51,1,2.5075
1,577.92,246.58,1,3.1818
1,577.92,246.36,1,3.173
1,577.87,246.15,1,3.2557
1,577.74,245.93,1,3.0422
1,577.43,245.76,1,3.0286
1,577.15,245.74,1,2.6597
1,577,245.71,1,1.4116
1,576.97,245.57,1,0.35145
1,577.08,245.64,1,2.0249
1,577.41,245.72,1,1.6862
1,577.58,245.85,1,1.2885
1,577.63,245.94,1,1.2635
1,577.52,246.12,1,1.9289
1,577.24,246.23,1,1.9454
1,576.92,246.17,1,1.7842
1,576.77,245.95,1,2.1142
1,576.77,245.69,1,0.62902
1,576.87,245.73,1,1.4597
1,577.07,245.79,1,1.7483
1,577.2,245.92,1,2.6378
1,577.3,246.29,1,2.3996
1,577.28,246.53,1,1.3171
1,577.28,246.71,1,0.85592
1,577.35,246.49,1,1.8325
1,577.36,246.07,1,2.8478
1,577.31,245.91,1,3.4667
1,577.36,245.64,1,3.86
1,577.24,245.28,1,3.3422
1,577.24,245.14,1,1.4829
1,577.21,245.07,1,0.39534
1,577.15,245.21,1,0.47827
1,577.17,245.18,1,0.39165
1,577.26,245.26,1,0.38954
1,577.3,245.37,1,1.6553
1,577.24,245.32,1,2.7775
1,577,245.27,1,3.9621
1,576.67,245.33,1,4.0791
1,576.22,245.65,1,3.3124
1,575.95,246.05,1,1.9298
1,575.88,246.2,1,0.48338
1,576.16,246.07,1,2.4317
1,576.46,245.64,1,3.4452
1,576.64,245.28,1,4.7689
1,576.71,244.9,1,5.1857
1,576.51,244.61,1,5.9895
1,576.21,244.32,1,5.1439
1,576,244.05,1,4.4494
1,575.81,243.77,1,4.3723
1,575.71,243.54,1,4.2967
1,575.6,243.23,1,4.2769
1,575.67,243,1,2.4628
1,575.9,242.86,1,1.9231
1,576.08,242.93,1,1.7923
1,576.25,242.92,1,2.4068
1,576.39,243.01,1,3.4418
1,576.48,242.88,1,3.391
1,576.59,242.73,1,2.5959
1,576.73,242.37,1,2.4377
1,576.85,242.08,1,3.7123
1,576.94,241.92,1,3.7818
1,576.97,241.84,1,3.886
1,576.79,241.76,1,5.262
1,576.34,241.44,1,5.4393
1,575.93,240.93,1,5.6205
1,575.6,240.56,1,3.3003
1,575.5,240.37,1,1.5662
1,575.5,240.57,1,0.32098
1,575.71,240.7,1,1.3518
1,576.04,240.84,1,2.2141
1,576.22,240.91,1,2.4334
1,576.27,240.61,1,1.6838
1,576.3,240.45,1,1.1835
1,576.23,240.33,1,0.61536
1,576.3,240.37,1,0.33425
1,576.43,240.48,1,1.0281
1,576.42,240.56,1,1.9172
1,576.31,240.75,1,3.4154
1,575.97,240.79,1,4.7075
1,575.54,240.61,1,4.9311
1,575.03,240.54,1,4.3031
1,574.67,240.46,1,3.2954
1,574.53,240.34,1,3.0509
1,574.69,240.06,1,3.6601
1,574.96,239.82,1,4.1116
1,575.32,239.57,1,3.6001
1,575.39,239.3,1,3.511
1,575.35,239.02,1,2.7681
1,575.27,238.88,1,1.37
1,575.24,238.82,1,0.45481
1,575.27,238.94,1,1.6089
1,575.35,239.13,1,1.7776
1,575.4,239.49,1,0.69644
1,575.37,239.51,1,1.0495
1,575.25,239.5,1,1.5319
1,575.34,239.28,1,2.4545
1,575.63,239.05,1,2.6027
1,575.96,238.87,1,2.2034
1,576.22,238.96,1,2.1429
1,576.16,238.83,1,0.72768
1,575.94,238.96,1,1.5402
1,575.58,238.78,1,2.0997
1,575.31,238.79,1,2.2564
1,575.35,238.54,1,2.4421
1,575.51,238.38,1,2.0817
1,575.69,238.37,1,2.7199
1,575.78,238.24,1,2.885
1,575.83,237.9,1,3.552
1,575.98,237.73,1,2.3415
1,576.04,237.64,1,2.3993
1,576.19,237.7,1,3.6587
1,576.57,237.77,1,4.5641
1,576.82,238.01,1,5.1104
1,577.16,238.34,1,4.8647
1,577.43,238.54,1,3.5641
1,577.69,238.63,1,3.3197
1,577.91,238.58,1,2.7219
1,578,238.46,1,1.6999
1,577.96,238.22,1,2.0658
1,578,238.06,1,1.5405
1,577.84,237.98,1,1.4293
1,577.82,237.92,1,1.1044
1,577.78,237.84,1,0.66394
1,577.77,237.91,1,1.2602
1,577.96,237.86,1,2.6901
1,578.19,237.87,1,4.4863
1,578.4,238.25,1,4.8793
1,578.5,238.74,1,4.9981
1,578.47,239.29,1,4.1237
1,578.57,239.62,1,3.1444
1,578.78,239.55,1,2.872
1,579.06,239.38,1,2.461
1,579.32,238.97,1,3.8374
1,579.57,238.66,1,3.3675
1,579.69,238.6,1,1.6498
1,579.52,238.7,1,1.7805
1,579.35,238.66,1,1.9127
1,579.22,238.6,1,2.5841
1,579.14,238.47,1,3.5013
1,578.96,238.32,1,4.5274
1,578.53,238.43,1,5.3885
1,578.11,238.49,1,5.2763
1,577.69,238.72,1,5.4474
1,577.29,239.12,1,4.5227
1,577.12,239.27,1,2.562
1,577.11,239.42,1,1.3475
1,577.27,239.37,1,2.3506
1,577.34,239,1,3.8588
1,577.2,238.65,1,5.4603
1,576.91,238.18,1,6.4396
1,576.55,237.69,1,5.1535
1,576.19,237.49,1,4.2832
1,575.94,237.6,1,3.9155
1,575.7,237.85,1,3.4812
1,575.57,238.01,1,2.521
1,575.43,238.03,1,1.5755
1,575.38,238.1,1,1.6107
1,575.26,238.02,1,1.6842
1,575.22,237.78,1,2.8523
1,575.13,237.7,1,3.0408
1,574.91,237.78,1,2.724
1,574.72,237.64,1,2.5191
1,574.55,237.41,1,2.5751
1,574.44,237.12,1,2.5119
1,574.48,236.95,1,3.2234
1,574.7,236.86,1,4.3982
1,575.11,236.73,1,5.3939
1,575.57,236.63,1,4.2578
1,575.89,236.5,1,2.7463
1,576.13,236.41,1,2.0378
1,576.18,236.51,1,2.4356
1,576,236.71,1,4.226
1,575.7,237.18,1,5.6721
1,575.5,237.68,1,6.7152
1,575.57,238.16,1,7.0931
1,576.01,238.56,1,7.7541
1,576.51,238.84,1,8.2867
1,577.02,239.3,1,8.283
1,577.48,239.65,1,7.9289
1,577.94,239.93,1,6.4011
1,578.29,240.04,1,5.4485
1,578.54,239.74,1,4.7522
1,578.83,239.44,1,4.4868
1,579.12,239.16,1,4.5627
1,579.35,238.84,1,3.5415
1,579.5,238.88,1,2.347
1,579.63,239.07,1,2.0789
1,579.72,239.47,1,2.4778
1,579.7,239.69,1,1.4587
1,579.62,239.65,1,0.69614
1,579.55,239.63,1,1.9851
1,579.71,239.5,1,2.3185
1,580.03,239.24,1,2.7334
1,580.19,239.06,1,3.0458
1,580.2,238.79,1,2.4759
1,580.01,238.72,1,2.6066
1,579.79,238.54,1,3.3049
1,579.4,238.4,1,4.4601
1,579,238.52,1,5.1501
1,578.84,238.85,1,4.4736
1,578.78,239.32,1,3.7779
1,578.58,239.64,1,3.5322
1,578.48,239.81,1,2.5302
1,578.45,239.9,1,2.2255
1,578.53,239.72,1,1.9118
1,578.51,239.7,1,2.1263
1,578.32,239.94,1,2.4027
1,578.25,240.36,1,2.2492
1,578.23,240.56,1,2.4042
1,578.2,240.72,1,0.79063
1,578.29,240.7,1,0.023635
1,578.34,240.53,1,1.4704
1,578.33,240.38,1,3.4346
1,578.31,240.06,1,2.5698
1,578.05,239.86,1,1.5436
1,577.94,239.8,1,0.21662
1,578.05,239.75,1,0.62626
1,578.07,239.98,1,1.774
1,578.2,240.15,1,2.0947
1,578.33,240.41,1,2.6748
1,578.34,240.63,1,3.2115
1,578.43,240.58,1,2.7282
1,578.52,240.77,1,1.4022
1,578.66,240.88,1,1.2746
1,578.87,240.85,1,2.3623
1,578.88,240.67,1,3.2474
1,578.88,240.26,1,3.6041
1,578.76,239.81,1,3.571
1,578.54,239.41,1,2.8493
1,578.34,239.37,1,1.8024
1,578.33,239.69,1,1.3726
1,578.3,239.93,1,1.3904
1,578.24,240.02,1,1.6074
1,578.15,240.01,1,2.0484
1,577.99,239.87,1,3.3269
1,577.88,239.66,1,5.7639
1,577.66,239.15,1,6.79
1,577.48,238.69,1,6.5868
1,577.45,238.2,1,5.6265
1,577.38,237.73,1,5.1936
1,577.1,237.43,1,4.7629
1,576.69,237.46,1,3.9607
1,576.32,237.77,1,3.615
1,576.19,237.93,1,3.7246
1,575.91,237.77,1,4.3249
1,575.69,237.79,1,3.8032
1,575.62,237.61,1,4.2314
1,575.41,237.39,1,4.9652
1,575.06,237.14,1,5.64
1,574.73,236.8,1,4.8777
1,574.52,236.55,1,3.2529
1,574.57,236.32,1,3.2239
1,574.47,236.12,1,3.3009
1,574.34,236.26,1,3.3363
1,574.15,236.21,1,3.3153
1,573.8,236.21,1,3.4581
1,573.51,236.31,1,2.9374
1,573.31,236.32,1,2.5633
1,573.19,236.32,1,2.4752
1,573.27,236.33,1,2.492
1,573.26,236.27,1,4.3301
1,573.04,236.29,1,6.0406
1,572.46,236.27,1,7.4232
1,571.72,236.33,1,8.4416
1,570.96,236.59,1,7.9135
1,570.39,236.69,1,6.9937
1,570.06,236.79,1,5.5674
1,570.01,236.88,1,4.7734
1,570.09,237.13,1,5.1728
1,570.02,237.69,1,5.1795
1,569.78,238.09,1,5.6374
1,569.45,238.38,1,5.0936
1,569.03,238.6,1,4.4502
1,568.67,238.55,1,3.265
1,568.49,238.36,1,2.5383
1,568.53,238.05,1,2.6366
1,568.63,237.86,1,2.6798
1,568.7,237.74,1,1.8447
1,568.68,237.49,1,1.9004
1,568.7,237.46,1,1.6724
1,568.75,237.56,1,1.9947
1,568.83,237.62,1,2.6136
1,569.02,237.46,1,4.2439
1,569.41,237.3,1,5.4867
1,569.82,237.27,1,6.3539
1,570.37,237.26,1,5.6669
1,570.73,237.33,1,4.9749
1,571.08,237.64,1,4.1812
1,571.19,237.8,1,4.9926
1,571.31,237.9,1,5.8873
1,571.45,238.04,1,6.5655
1,571.68,238.34,1,8.0481
1,572.18,238.87,1,8.797
1,572.83,239.46,1,9.3998
1,573.4,239.96,1,8.4224
1,573.91,240.38,1,6.7112
1,574.16,240.34,1,3.3413
1,574.31,240.17,1,1.6465
1,574.27,239.96,1,1.0871
1,574.07,239.96,1,2.5666
1,574.01,240.27,1,3.8198
1,574.06,240.69,1,4.3024
1,574.25,241.17,1,3.5167
1,574.46,241.45,1,3.5245
1,574.77,241.45,1,3.3437
1,574.97,241.42,1,2.6371
1,575.12,241.24,1,2.5303
1,575.14,241.09,1,3.0314
1,575.09,240.99,1,3.5467
1,575.18,240.76,1,3.7995
1,575.17,240.41,1,2.6801
1,575.07,240,1,2.2954
1,575.09,239.78,1,2.031
1,574.94,239.84,1,1.937
1,574.81,240.13,1,2.5146
1,574.69,240.47,1,3.2563
1,574.46,240.77,1,2.7589
1,574.36,240.78,1,2.068
1,574.27,240.67,1,2.1443
1,574.19,240.6,1,3.3307
1,574.16,240.41,1,4.4176
1,573.89,240.17,1,6.4717
1,573.63,239.77,1,6.8938
1,573.37,239.23,1,7.0795
1,572.83,238.88,1,8.2857
1,572.25,238.78,1,9.1331
1,571.53,239.07,1,10.215
1,570.81,239.76,1,9.7681
1,570.33,240.42,1,9.2488
1,569.92,241.03,1,8.7212
1,569.55,241.14,1,6.64
1,569.25,240.98,1,4.645
1,568.82,240.85,1,2.019
1,568.66,240.77,1,0.74179
1,568.71,240.79,1,2.196
1,568.97,241.07,1,4.1344
1,569.46,241.45,1,4.8487
1,569.86,241.79,1,4.6075
1,570.03,242.03,1,2.6976
1,569.95,242.17,1,1.1294
1,569.66,242.15,1,2.9014
1,569.36,242.06,1,2.4795
1,569.15,241.94,1,1.91
1,568.99,241.79,1,1.973
1,569.04,241.72,1,3.1702
1,569.36,241.57,1,4.1682
1,569.89,241.48,1,4.443
1,570.34,241.46,1,4.7196
1,570.68,241.44,1,5.4593
1,570.8,241.77,1,5.7745
1,570.93,242.26,1,6.0731
1,571.03,242.77,1,5.2976
1,571.34,243.13,1,4.6564
1,571.84,243.17,1,4.4006
1,572.3,242.83,1,3.6551
1,572.44,242.48,1,2.581
1,572.41,242.19,1,1.6738
1,572.31,242.25,1,2.0087
1,572.39,242.5,1,3.0113
1,572.54,243,1,3.1159
1,572.7,243.38,1,2.5271
1,572.84,243.63,1,0.13438
1,572.78,243.36,1,2.7316
1,572.52,242.95,1,3.2845
1,572.3,242.58,1,3.4846
1,572.15,242.23,1,2.6709
1,572.35,242.1,1,2.306
1,572.63,242.15,1,1.8596
1,572.84,242.19,1,1.4601
1,572.92,242.38,1,1.5178
1,572.87,242.4,1,0.98278
1,572.86,242.36,1,1.9905
1,572.87,242.27,1,2.9425
1,572.94,242.03,1,4.2812
1,573.13,241.67,1,4.2016
1,573.17,241.24,1,4.1642
1,573.17,240.79,1,3.6099
1,572.89,240.61,1,3.7941
1,572.51,240.76,1,4.1
1,572.14,240.86,1,3.627
1,571.82,241.03,1,2.7276
1,571.68,241.13,1,1.6324
1,571.71,240.89,1,1.4162
1,571.75,240.74,1,2.2996
1,571.92,240.45,1,3.1773
1,572.03,240.27,1,2.3425
1,572.15,240.32,1,1.9247
1,572.15,240.1,1,2.1739
1,572.05,240.05,1,1.6017
1,572.02,239.98,1,2.3
1,572.11,239.74,1,2.9617
1,572.2,239.62,1,2.5854
1,572.37,239.53,1,3.637
1,572.63,239.33,1,4.1019
1,572.92,239.16,1,3.4712
1,572.95,238.99,1,4.624
1,572.89,238.66,1,4.8374
1,573,238.39,1,5.5543
1,573.27,238.12,1,7.9474
1,573.86,237.91,1,9.2889
1,574.68,237.89,1,10.032
1,575.58,237.79,1,10.185
1,576.39,237.73,1,9.3009
1,576.91,237.92,1,7.7669
1,577.2,238.02,1,5.9946
1,577.36,238.22,1,5.7275
1,577.47,238.57,1,5.0016
1,577.73,238.78,1,5.8176
1,578.13,238.99,1,6.4973
1,578.68,238.97,1,6.7849
1,579.19,238.59,1,7.0674
1,579.7,238.26,1,6.1066
1,580.04,238.16,1,5.5884
1,580.27,237.99,1,5.0897
1,580.46,237.92,1,5.2391
1,580.4,237.62,1,6.2357
1,580.34,237.17,1,6.3385
