t,x,y,event_type,vel,
1,535.76,352.19,1,4.0348
1,535.84,352.42,1,2.9596
1,535.78,352.54,1,2.6227
1,535.63,352.59,1,2.2646
1,535.33,352.44,1,2.1308
1,535.14,352.43,1,1.7276
1,535.06,352.24,1,2.2366
1,535.1,352.07,1,2.4187
1,535.28,351.89,1,3.6683
1,535.74,351.74,1,4.54
1,536.1,351.59,1,4.6224
1,536.48,351.65,1,4.1077
1,536.66,351.88,1,3.2684
1,536.79,352.12,1,3.5595
1,536.8,352.46,1,2.8824
1,536.67,352.63,1,3.3553
1,536.46,352.73,1,4.6698
1,536.26,353.02,1,4.756
1,535.98,353.17,1,4.564
1,536,353.41,1,5.7037
1,536.02,353.92,1,6.8396
1,536.06,354.45,1,7.5042
1,536.27,355.03,1,8.8751
1,536.66,355.53,1,7.8204
1,537.01,355.99,1,6.204
1,537.18,356.46,1,4.8045
1,537.21,356.7,1,2.4003
1,537.12,356.65,1,1.373
1,536.87,356.57,1,2.0045
1,536.63,356.6,1,1.7828
1,536.7,356.71,1,1.5462
1,536.96,356.92,1,2.9168
1,537.32,357.06,1,3.4573
1,537.64,357.18,1,3.3306
1,537.88,357.31,1,2.0231
1,537.89,357.23,1,0.45989
1,537.72,357.17,1,1.9913
1,537.47,357.21,1,2.5117
1,537.19,357.26,1,1.5466
1,537.01,357.11,1,1.149
1,537.01,356.88,1,0.72396
1,537.16,356.79,1,1.2301
1,537.41,357.04,1,1.7814
1,537.63,357.09,1,1.7752
1,537.74,357.23,1,1.2392
1,537.83,357.22,1,1.6272
1,537.63,357.06,1,2.8932
1,537.46,356.75,1,4.0975
1,537.36,356.34,1,5.0069
1,537.17,356.05,1,4.7378
1,537.01,355.91,1,4.2098
1,536.75,355.67,1,4.5825
1,536.57,355.59,1,4.3077
1,536.43,355.42,1,4.458
1,536.12,355.21,1,5.0011
1,535.91,354.97,1,5.2472
1,535.8,354.59,1,5.1633
1,535.64,354.2,1,4.7989
1,535.66,353.84,1,4.4449
1,535.67,353.65,1,4.1512
1,535.76,353.44,1,4.2654
1,535.79,353.26,1,4.8403
1,535.73,353.02,1,5.8043
1,535.66,352.64,1,6.9253
1,535.53,352.07,1,8.2861
1,535.33,351.44,1,9.1443
1,535.01,350.94,1,10.034
1,534.68,350.33,1,9.7051
1,534.33,349.7,1,8.7511
1,534.11,349.12,1,6.8504
1,534.08,348.67,1,4.9106
1,534.18,348.39,1,3.301
1,534.33,348.29,1,2.0507
1,534.38,348.32,1,1.0303
1,534.2,348.53,1,1.5836
1,533.92,348.58,1,0.91588
1,533.6,348.54,1,1.0535
1,533.72,348.37,1,2.7921
1,534.13,348.27,1,4.0673
1,534.61,348.31,1,4.9486
1,535.09,348.49,1,5.2814
1,535.48,348.54,1,5.163
1,535.76,348.58,1,3.8969
1,535.82,348.62,1,2.8345
1,535.85,348.67,1,1.8243
1,536.01,348.75,1,1.7617
1,536.09,348.81,1,2.4755
1,536.2,348.88,1,2.7907
1,536.39,348.8,1,2.3308
1,536.65,348.54,1,1.5513
1,536.85,348.46,1,2.1588
1,536.78,348.66,1,3.3655
1,536.58,349.17,1,3.4013
1,536.39,349.74,1,2.624
1,536.25,350.01,1,1.0656
1,536.25,349.98,1,0.92509
1,536.55,349.55,1,3.1258
1,536.8,349.03,1,4.1706
1,536.74,348.66,1,3.6784
1,536.46,348.56,1,3.4123
1,536.18,348.51,1,2.0136
1,536.09,348.5,1,2.2386
1,536.26,348.33,1,3.4383
1,536.61,348.16,1,4.4575
1,537.24,347.98,1,5.0055
1,537.7,347.94,1,3.8106
1,537.88,347.94,1,2.8578
1,537.78,347.84,1,3.6356
1,537.43,347.46,1,4.7769
1,536.92,347.11,1,4.5742
1,536.53,346.81,1,3.5399
1,536.33,346.76,1,3.2277
1,536.28,347.04,1,3.1929
1,536.36,347.5,1,4.6299
1,536.34,348.17,1,3.3428
1,536.13,348.37,1,3.089
1,535.78,348.09,1,4.1921
1,535.44,347.73,1,6.1019
1,535.16,347.18,1,6.9293
1,534.91,346.69,1,6.5909
1,534.74,346.41,1,6.0777
1,534.6,346.11,1,5.4804
1,534.39,346.07,1,4.1915
1,534.29,345.74,1,4.842
1,534.18,345.24,1,4.2641
1,534.17,345.01,1,2.6546
1,534.14,344.85,1,2.6446
1,533.95,344.86,1,2.9255
1,533.81,345.06,1,3.8246
1,533.44,345.14,1,4.8152
1,533.04,345.33,1,4.9616
1,532.76,345.4,1,6.0197
1,532.36,344.98,1,7.1622
1,532.01,344.45,1,6.5678
1,531.78,343.92,1,5.3204
1,531.44,343.71,1,4.2764
1,531.23,343.72,1,2.716
1,531.04,343.74,1,1.8123
1,531.03,344.02,1,0.87325
1,531.22,344.11,1,1.5108
1,531.18,343.99,1,2.8036
1,531,343.68,1,3.7168
1,530.69,343.42,1,3.4521
1,530.3,343.44,1,3.9186
1,529.88,343.57,1,3.3734
1,529.7,343.65,1,3.223
1,529.75,343.86,1,3.1073
1,529.87,344.06,1,2.1091
1,529.81,344.35,1,1.8104
1,529.65,344.4,1,1.6273
1,529.42,344.34,1,1.9801
1,529.38,344.11,1,2.3434
1,529.24,343.96,1,3.6761
1,529.1,343.82,1,3.9482
1,528.81,343.91,1,4.0191
1,528.45,344.19,1,4.5808
1,528.07,344.48,1,4.686
1,527.73,344.66,1,4.1543
1,527.45,344.67,1,3.8383
1,527.46,344.39,1,5.0323
1,527.45,343.96,1,6.1429
1,527.24,343.41,1,6.7848
1,526.97,342.95,1,7.3942
1,526.61,342.53,1,6.7335
1,526.23,342.35,1,6.5424
1,525.84,342.2,1,6.1628
1,525.47,342.05,1,5.2788
1,525.26,341.85,1,3.9875
1,525.1,341.55,1,2.6127
1,525,341.34,1,1.0793
1,525.12,341.3,1,0.66223
1,525.17,341.31,1,2.763
1,525.3,341.7,1,4.8598
1,525.4,342.28,1,4.2244
1,525.53,342.68,1,2.9855
1,525.69,342.81,1,1.7612
1,525.82,342.67,1,1.0081
1,525.83,342.46,1,1.5555
1,525.85,342.11,1,1.9338
1,525.88,341.86,1,1.8454
1,526.02,341.95,1,2.304
1,526.16,342.46,1,3.1668
1,526.28,342.76,1,3.1775
1,526.37,342.98,1,2.6393
1,526.4,343.09,1,2.1263
1,526.33,343.15,1,1.3473
1,526.35,343.07,1,1.889
1,526.49,342.92,1,3.1327
1,526.84,342.71,1,3.6798
1,527.22,342.6,1,3.421
1,527.43,342.6,1,3.2913
1,527.56,342.89,1,3.4625
1,527.46,343.34,1,3.1677
1,527.4,343.81,1,2.268
1,527.34,344.04,1,0.96589
1,527.32,343.93,1,1.3306
1,527.36,343.55,1,2.0376
1,527.33,343.11,1,2.3546
1,527.1,343.03,1,2.7853
1,526.79,343.38,1,3.0905
1,526.57,343.86,1,4.2755
1,526.43,344.23,1,4.2334
1,526.27,344.33,1,4.3286
1,526.11,344.2,1,4.3217
1,525.77,343.96,1,4.35
1,525.38,343.81,1,4.6881
1,524.92,343.96,1,5.2185
1,524.5,344.36,1,4.5755
1,524.46,344.63,1,3.2113
1,524.44,344.73,1,2.9368
1,524.45,344.67,1,3.7812
1,524.2,344.57,1,4.7323
1,523.75,344.64,1,5.2176
1,523.32,344.81,1,5.1011
1,522.87,345,1,4.7744
1,522.55,345.15,1,5.0352
1,522.34,345.01,1,4.3459
1,522.24,344.75,1,4.2778
1,522.16,344.44,1,4.7151
1,521.77,344.28,1,5.8239
1,521.22,344.45,1,6.3572
1,520.66,344.67,1,5.684
1,520.16,344.91,1,3.7342
1,519.99,345.11,1,1.822
1,520.03,344.92,1,3.3592
1,520.36,344.48,1,4.4129
1,520.72,343.97,1,5.1893
1,520.69,343.48,1,4.7817
1,520.48,343.2,1,4.759
1,520.02,343.06,1,5.5522
1,519.41,343.09,1,5.4977
1,518.99,343.29,1,5.2008
1,518.78,343.23,1,4.6172
1,518.71,343.09,1,4.4172
1,518.53,343.03,1,4.6242
1,518.15,342.86,1,5.4563
1,517.72,342.74,1,4.6296
1,517.3,342.66,1,3.9643
1,516.98,342.63,1,3.4827
1,516.89,342.61,1,2.3726
1,516.97,342.46,1,3.6681
1,517.22,342.14,1,4.3712
1,517.38,341.83,1,4.4103
1,517.42,341.48,1,4.9896
1,517.31,341.03,1,4.5994
1,517.24,340.79,1,4.5659
1,517.14,340.59,1,3.9589
1,517,340.35,1,3.319
1,516.91,340.24,1,2.8403
1,516.88,340.09,1,3.5407
1,516.85,339.9,1,3.8883
1,516.89,339.65,1,3.9544
1,516.89,339.31,1,4.5745
1,516.96,339.08,1,4.4636
1,516.98,338.68,1,4.8559
1,516.94,338.37,1,5.6427
1,516.8,338.08,1,5.5914
1,516.49,337.78,1,4.9305
1,516.32,337.39,1,4.5154
1,516.38,337.1,1,4.6474
1,516.45,336.85,1,4.6893
1,516.68,336.64,1,5.3481
1,516.94,336.36,1,5.971
1,517.09,336.09,1,6.6805
1,517.07,335.55,1,7.7331
1,516.88,334.86,1,8.4993
1,516.55,334.28,1,8.864
1,516.35,333.82,1,9.0369
1,516.11,333.35,1,9.6745
1,515.88,332.87,1,10.142
1,515.66,332.19,1,9.6744
1,515.41,331.49,1,8.4907
1,515.29,330.83,1,7.7873
1,515.27,330.34,1,7.3208
1,515.21,330.08,1,6.562
1,515.38,329.82,1,5.8438
1,515.46,329.53,1,5.4977
1,515.6,329.12,1,4.8775
1,515.66,328.68,1,5.5966
1,515.56,328.28,1,5.9746
1,515.36,327.9,1,4.8786
1,515.02,327.82,1,4.0566
1,514.69,327.85,1,3.849
1,514.45,327.74,1,3.7745
1,514.28,327.58,1,4.3577
1,514.33,327.26,1,4.5296
1,514.35,327.02,1,4.4457
1,514.2,326.64,1,4.6541
1,513.9,326.23,1,4.7464
1,513.54,326.06,1,3.9315
1,513.22,326.11,1,3.1719
1,512.99,326.28,1,2.1869
1,512.96,326.52,1,0.5924
1,513.03,326.6,1,1.3957
1,513.18,326.49,1,2.2722
1,513.29,326.17,1,2.6213
1,513.38,325.85,1,2.5465
1,513.57,325.62,1,2.7287
1,513.66,325.56,1,2.8612
1,513.53,325.63,1,3.7473
1,513.27,325.6,1,5.0302
1,512.91,325.3,1,6.1902
1,512.6,324.76,1,7.2688
1,512.31,324.1,1,7.6939
1,512.22,323.5,1,6.9506
1,512.32,323.09,1,5.1851
1,512.36,322.91,1,4.3188
1,512.33,322.86,1,4.4265
1,512.36,322.64,1,4.6851
1,512.41,322.29,1,4.9567
1,512.65,321.92,1,4.574
1,512.88,321.62,1,4.6384
1,513.11,321.3,1,4.7372
1,513.23,320.98,1,3.4005
1,513.18,320.95,1,2.1655
1,513.05,320.91,1,1.5859
1,512.95,320.82,1,2.3982
1,512.83,320.71,1,3.2115
1,512.85,320.51,1,3.1923
1,512.71,320.33,1,3.0153
1,512.45,320.08,1,2.8434
1,512.26,319.93,1,3.4414
1,511.99,320.21,1,3.9834
1,511.72,320.53,1,4.1286
1,511.57,321.06,1,3.6178
1,511.59,321.42,1,2.8858
1,511.82,321.48,1,1.7106
1,511.89,321.38,1,0.88879
1,511.93,321.19,1,0.86684
1,511.98,321.25,1,1.4435
1,511.76,321.47,1,2.5777
1,511.47,321.69,1,3.3039
1,511.13,321.78,1,3.5532
1,510.94,321.55,1,3.8562
1,510.9,321.02,1,3.4807
1,510.75,320.43,1,1.6338
1,510.73,320.24,1,1.8328
1,510.78,320.61,1,4.8744
1,510.8,321.35,1,6.1063
1,510.84,322.24,1,5.9328
1,510.87,322.83,1,3.6388
1,510.96,322.94,1,2.1978
1,511.09,322.44,1,3.581
1,511.33,321.98,1,4.6901
1,511.73,321.8,1,4.2812
1,512.17,321.75,1,2.659
1,512.32,321.82,1,0.71158
1,512.24,321.96,1,0.53174
1,512.02,321.99,1,1.1554
1,511.75,321.96,1,1.1506
1,511.56,321.73,1,1.6633
1,511.61,321.77,1,0.48064
1,511.8,321.88,1,0.7243
1,511.99,321.97,1,1.3084
1,511.97,322.01,1,3.4147
1,511.91,321.74,1,4.8919
1,511.81,321.26,1,6.074
1,511.7,320.81,1,6.4234
1,511.61,320.19,1,6.8887
1,511.6,319.6,1,6.2271
1,511.49,319.25,1,4.8063
1,511.47,319.06,1,2.4364
1,511.36,319.05,1,1.467
1,511.23,319.13,1,1.7162
1,511.21,319.41,1,2.3708
1,511.28,319.72,1,2.8537
1,511.48,320.03,1,2.1227
1,511.82,320.13,1,1.4712
1,511.91,319.97,1,2.2078
1,512,319.58,1,3.7098
1,511.82,319.26,1,5.6286
1,511.54,318.91,1,6.1464
1,511.63,318.51,1,6.6747
1,511.97,318.05,1,6.8238
1,512.38,317.6,1,5.7439
1,512.64,317.16,1,5.07
1,512.44,316.75,1,4.7851
1,512.1,316.52,1,3.7208
1,511.61,316.59,1,2.976
1,511.24,316.46,1,2.7229
1,511.26,316.63,1,1.4859
1,511.44,316.74,1,1.2947
1,511.57,316.79,1,1.942
1,511.68,316.98,1,2.0017
1,511.67,317.1,1,1.4538
1,511.67,317.13,1,1.222
1,511.69,317.19,1,1.1101
1,511.8,317.16,1,1.6349
1,511.96,317.3,1,2.0291
1,512.06,317.2,1,2.9281
1,512.13,317.04,1,4.0104
1,512.32,316.84,1,4.8644
1,512.56,316.41,1,5.043
1,512.79,316.05,1,5.5009
1,513.03,315.7,1,4.6315
1,513.13,315.52,1,3.815
1,513.32,315.38,1,2.8346
1,513.34,315.23,1,1.3969
1,513.32,315.22,1,0.75954
1,513.39,315.3,1,0.51744
1,513.44,315.38,1,1.4592
1,513.48,315.45,1,2.4707
1,513.49,315.21,1,4.0256
1,513.38,314.84,1,4.7043
1,513.21,314.44,1,5.3454
1,512.87,313.93,1,5.8475
1,512.59,313.6,1,4.8762
1,512.4,313.41,1,2.7325
1,512.3,313.51,1,1.7351
1,512.33,313.73,1,2.1815
1,512.34,313.65,1,3.8288
1,512.35,313.21,1,4.1241
1,512.22,312.85,1,3.6757
1,512.09,312.37,1,2.4454
1,511.97,312.15,1,1.9073
1,511.86,312.25,1,2.2405
1,511.77,312.58,1,3.2583
1,511.59,313.1,1,4.0723
1,511.33,313.29,1,3.3948
1,511.05,313.12,1,2.1691
1,510.87,313.01,1,1.6851
1,510.87,312.81,1,1.9435
1,510.81,312.87,1,1.8327
1,510.8,313.11,1,2.3437
1,510.69,313.27,1,1.83
1,510.55,313.5,1,1.3784
1,510.54,313.62,1,1.656
1,510.38,313.54,1,2.9472
1,510.32,313.31,1,3.3108
1,510.38,312.79,1,2.3353
1,510.28,312.47,1,1.5524
1,510.14,312.54,1,1.4771
1,509.89,312.83,1,1.2317
1,509.82,312.98,1,0.29205
1,510,313.05,1,1.7563
1,510.06,312.99,1,3.1059
1,510.13,313.03,1,3.2904
1,510.22,313.09,1,2.7259
1,510.17,313.33,1,4.9084
1,510.02,313.97,1,7.5651
1,510.02,314.61,1,10.151
1,510.22,315.21,1,9.8823
1,510.65,315.79,1,9.0647
1,511.02,316.5,1,6.6183
1,511.29,317.1,1,5.1956
1,511.52,317.25,1,4.7141
1,511.78,316.87,1,6.0174
1,512,316.12,1,6.6668
1,512.22,315.23,1,6.9471
1,512.32,314.73,1,5.4664
1,512.35,314.46,1,3.3016
1,512.11,314.65,1,1.5529
1,511.83,314.75,1,1.6034
1,511.68,314.84,1,1.1734
1,511.7,314.84,1,0.63153
1,511.82,314.68,1,1.3349
1,511.94,314.63,1,2.4688
1,512.02,314.84,1,3.9085
1,512.16,315.15,1,4.9526
1,512.37,315.55,1,5.7482
1,512.72,315.82,1,6.2645
1,513.15,316.05,1,6.7206
1,513.66,316.11,1,6.1382
1,514.13,316.21,1,5.3673
1,514.47,316.21,1,5.2969
1,514.7,316,1,4.1417
1,514.83,315.81,1,3.7512
1,514.95,315.47,1,3.3217
1,514.95,315.12,1,3.3371
1,514.86,314.94,1,3.8004
1,514.74,314.8,1,3.9566
1,514.68,314.71,1,3.6608
1,514.48,314.52,1,3.8082
1,514.39,314.18,1,5.1524
1,514.39,313.84,1,5.6189
1,514.39,313.32,1,5.6675
1,514.38,312.88,1,4.543
1,514.26,312.63,1,3.4403
1,514.04,312.53,1,4.2049
1,513.85,312.63,1,5.578
1,513.41,312.97,1,8.0854
1,512.83,313.32,1,10.082
1,512.04,313.49,1,9.9085
1,511.17,313.42,1,9.1479
1,510.55,313.27,1,7.7886
1,510.08,313.16,1,6.8812
1,509.84,313.19,1,6.6996
1,509.66,313.22,1,6.5449
1,509.42,313.11,1,6.5686
1,509.03,312.71,1,7.3048
1,508.41,312.27,1,8.5254
1,507.83,311.71,1,8.0985
1,507.52,311.27,1,6.7864
1,507.38,310.98,1,4.609
1,507.45,310.87,1,2.4628
1,507.47,310.83,1,2.0966
1,507.42,310.79,1,3.1133
1,507.19,310.82,1,3.9549
1,506.78,310.87,1,4.196
1,506.25,310.9,1,3.3644
1,505.93,310.94,1,1.6048
1,505.9,310.75,1,1.8155
1,506.23,310.53,1,2.3745
1,506.6,310.42,1,3.0217
1,506.94,310.35,1,3.677
1,507.18,310.34,1,3.5279
1,507.28,310.51,1,2.9591
1,507.33,310.8,1,3.0666
1,507.3,311.15,1,3.1202
1,507.33,311.36,1,2.0737
1,507.29,311.39,1,2.2268
1,506.96,311.38,1,2.6058
1,506.6,311.32,1,2.3263
1,506.39,311.19,1,1.3024
1,506.38,311.22,1,1.7677
1,506.52,311.4,1,2.1732
1,506.7,311.67,1,2.771
1,506.89,311.9,1,3.1402
1,506.92,312.01,1,3.3432
1,506.74,312.14,1,5.0039
1,506.45,312.46,1,5.9005
1,506.21,312.87,1,5.3034
1,506.2,313.29,1,5.3362
1,506.24,313.87,1,4.6499
1,506.3,314.23,1,2.902
1,506.39,314.3,1,1.4346
1,506.56,314.18,2,0.90263
1,506.7,313.83,2,3.6207
1,506.53,313.52,2,8.0572
1,505.98,313.52,2,13.065
1,505.11,313.7,2,18.335
1,503.74,314.24,2,25.432
1,501.82,315.33,2,30.953
1,499.97,316.98,2,35.279
1,498.53,319.29,2,37.975
1,497.65,322.07,2,37.3
1,497.53,324.83,2,35.853
1,498.01,327.54,2,33.275
1,498.82,329.76,2,27.08
1,499.59,331.11,2,19.829
1,500.14,331.91,2,13.001
1,500.69,332,2,9.177
1,501.17,331.65,2,8.7792
1,501.58,331.03,0,9.591
1,502.11,330.06,0,10.063
1,502.61,329.32,0,8.8825
1,502.95,328.88,0,5.5252
1,503.08,328.67,0,2.1382
1,503.08,328.97,0,3.488
1,503.05,329.45,0,6.1465
1,503.04,330.15,0,6.7546
1,503.01,330.69,0,6.2459
1,503.1,331.08,0,4.9389
1,503.09,331.34,0,4.7219
1,502.99,331.45,0,4.2598
1,502.72,331.55,0,3.7318
1,502.37,331.63,0,4.1496
1,502.2,331.93,0,3.7935
1,502.16,332.35,0,4.0291
1,502.31,332.67,0,3.2307
1,502.6,332.97,0,1.7031
1,502.69,333,0,1.614
1,502.53,332.81,0,4.1008
1,502.02,332.57,0,5.9793
1,501.45,332.31,0,7.6007
1,500.86,332.18,0,7.3978
1,500.31,332.34,0,6.7697
1,499.92,332.74,0,5.8438
1,499.69,333.18,0,4.8054
1,499.59,333.45,0,3.8559
1,499.55,333.49,0,3.1378
1,499.37,333.46,0,3.3102
1,499.23,333.37,0,3.6727
1,498.88,333.11,0,4.5519
1,498.54,333.14,0,5.2362
1,498.21,333.33,0,5.9539
1,497.82,333.17,0,6.3513
1,497.4,333.05,0,5.8244
1,497.03,332.92,0,5.7704
1,496.62,332.71,0,5.4219
1,496.33,332.54,0,5.0028
1,496.01,332.48,0,5.1393
1,495.81,332.77,0,4.9764
1,495.6,333.36,0,4.5182
1,495.3,333.43,0,4.6038
1,494.86,333.41,0,4.6659
1,494.63,333.09,0,4.9015
1,494.44,332.44,0,4.8156
1,494.35,331.84,0,3.8016
1,494.31,331.63,0,2.9639
1,494.32,331.75,0,0.88788
1,494.36,332.12,0,0.27189
1,494.39,332.2,0,1.0731
1,494.39,332.09,0,3.3097
1,494.26,331.83,0,4.8837
1,493.88,331.53,0,6.6392
1,493.26,331.35,0,7.0041
1,492.57,331.41,0,5.7391
1,492.07,331.37,0,4.6884
1,491.86,331.38,0,3.5975
1,491.86,331.21,0,2.7587
1,492.1,330.91,0,3.4661
1,492.24,330.59,0,3.3407
1,492.4,330.4,0,2.7246
1,492.4,330.21,0,1.8131
1,492.24,330.17,0,1.5394
1,492.14,330.21,0,0.9087
1,492.06,330.3,0,0.66535
1,492.01,330.23,0,0.33568
1,492.07,330.17,0,0.36988
1,492.11,330.08,0,0.84488
1,492.14,330.09,0,0.83914
1,492.1,330.13,0,0.81069
1,491.95,330.25,0,1.5208
1,491.79,330.35,0,2.7891
1,491.64,330.54,0,2.8582
1,491.61,330.58,0,2.3377
1,491.55,330.69,0,2.4501
1,491.39,330.75,0,2.49
1,491.14,330.8,0,3.034
1,490.92,330.97,0,3.099
1,490.87,331.15,0,2.8012
1,490.87,331.35,0,1.8807
1,490.82,331.55,0,1.9749
1,490.71,331.56,0,2.0818
1,490.5,331.43,0,2.5666
1,490.34,331.08,0,3.1056
1,490.24,330.71,0,3.3844
1,490.08,330.52,0,2.531
1,490.11,330.49,0,2.044
1,490.16,330.56,0,2.257
1,490.21,330.48,0,3.4223
1,490.34,330.3,0,4.1115
1,490.53,329.98,0,4.7878
1,490.92,329.58,0,5.7603
1,491.16,329.13,0,5.3645
1,491.08,328.81,0,5.766
1,490.7,328.57,0,5.998
1,490.14,328.27,0,5.5008
1,489.7,327.88,0,3.9074
1,489.63,327.56,0,2.9142
1,489.9,327.49,0,4.7182
1,490.56,327.42,0,6.5832
1,491.32,327.53,0,7.4633
1,491.97,327.6,0,6.6516
1,492.18,327.54,0,5.6385
1,492.22,327.3,0,6.2407
1,492.39,326.9,0,7.7288
1,492.74,326.55,0,9.6211
1,493.31,326.23,0,11.067
1,493.99,325.47,0,11.805
1,494.69,324.87,0,10.37
1,495.32,324.35,0,9.3959
1,495.8,324.1,0,6.8379
1,496.17,324.21,0,4.3376
1,496.32,324.53,0,4.1281
1,496.45,324.94,0,5.0677
1,496.63,325.27,0,5.5313
1,496.82,325.29,0,4.5997
1,497.11,325.31,0,3.5533
1,497.36,325.56,0,2.9442
1,497.55,325.76,0,3.7023
1,497.8,325.82,0,3.8996
1,498.04,325.71,0,1.5848
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
1,NaN,NaN,4,NaN
